"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-vm.csv -cndy --net-packets",,,,"Date:","25 Jun 2014 14:34:55 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
10.488,4.689,84.537,0.0,0.0,0.285,1981560.0,5032336.0,0.0,40960.0,120894.0,114023.0,23021.0,23021.0
10.461,4.836,84.324,0.0,0.0,0.379,2084218.0,5286195.0,0.0,20480.0,120471.0,116932.0,24223.0,24260.0
9.886,5.118,84.647,0.032,0.0,0.318,1975884.0,5018549.0,0.0,16384.0,129008.0,114509.0,22988.0,23061.0
10.751,5.375,83.588,0.032,0.0,0.254,2179966.0,5518218.0,0.0,90112.0,127144.0,124800.0,25351.0,25353.0
10.304,4.566,84.813,0.0,0.0,0.317,2031792.0,5162708.0,0.0,16384.0,118541.0,115285.0,23624.0,23620.0
10.846,4.962,83.842,0.032,0.0,0.318,2088398.0,5287764.0,0.0,28672.0,121499.0,118978.0,24285.0,24285.0
11.072,4.900,83.773,0.0,0.0,0.255,2120716.0,5368630.0,0.0,36864.0,125768.0,124768.0,24641.0,24633.0
10.010,4.846,84.859,0.0,0.032,0.253,2064484.0,5237037.0,0.0,16384.0,118384.0,111732.0,24024.0,24021.0
10.483,4.701,84.562,0.0,0.0,0.254,2104260.0,5340903.0,0.0,16384.0,122498.0,117986.0,24458.0,24456.0
10.430,4.425,84.861,0.032,0.0,0.253,2047540.0,5196454.0,0.0,16384.0,117342.0,112453.0,23804.0,23802.0
10.938,5.073,83.672,0.0,0.0,0.317,2080008.0,5276842.0,0.0,28672.0,122048.0,118796.0,24189.0,24191.0
9.911,4.225,85.610,0.0,0.0,0.254,2038002.0,5163751.0,0.0,16384.0,114897.0,107687.0,23684.0,23680.0
10.070,4.225,85.292,0.032,0.0,0.381,1977050.0,5018632.0,0.0,28672.0,116293.0,115386.0,23001.0,23003.0
10.168,4.989,84.430,0.0,0.0,0.413,2074894.0,5254599.0,0.0,90112.0,122584.0,123087.0,24131.0,24125.0
11.005,4.472,84.142,0.0,0.0,0.381,2038874.0,5167797.0,0.0,16384.0,122608.0,122977.0,23701.0,23699.0
10.719,4.707,84.160,0.0,0.0,0.413,2228820.0,5661704.0,0.0,28672.0,128033.0,123340.0,25921.0,25913.0
10.616,4.771,84.202,0.032,0.0,0.379,2150862.0,5443182.0,0.0,20480.0,127358.0,126776.0,25009.0,25008.0
9.757,4.389,85.665,0.0,0.0,0.189,1794316.0,4563236.0,0.0,16384.0,109556.0,111934.0,20866.0,20863.0
9.908,4.509,85.329,0.0,0.0,0.254,1973236.0,4991050.0,0.0,28672.0,118980.0,121883.0,22944.0,22941.0
10.365,4.852,84.436,0.0,0.0,0.347,1886704.0,4781771.0,0.0,16384.0,115296.0,118303.0,21928.0,21920.0
10.876,4.964,83.876,0.0,0.0,0.285,1945768.0,4934474.0,0.0,28672.0,119170.0,116647.0,22637.0,22636.0
11.048,5.143,83.619,0.0,0.0,0.190,2143820.0,5438710.0,0.0,16384.0,125164.0,124293.0,24934.0,24932.0
10.839,4.323,84.520,0.032,0.0,0.286,2024630.0,5140795.0,0.0,16384.0,119883.0,115536.0,23530.0,23526.0
11.490,5.303,82.891,0.032,0.0,0.284,2223518.0,5631269.0,0.0,90112.0,128481.0,127195.0,25855.0,25850.0
10.857,5.143,83.683,0.0,0.0,0.317,2235706.0,5677323.0,0.0,57344.0,128098.0,123694.0,25996.0,25990.0
10.705,4.987,83.831,0.032,0.0,0.445,2049992.0,5188592.0,0.0,28672.0,122802.0,123326.0,23839.0,23838.0
10.463,4.948,84.305,0.0,0.0,0.284,1891388.0,4799004.0,0.0,20480.0,113992.0,115239.0,22002.0,22002.0
10.506,4.744,84.495,0.0,0.0,0.255,1955568.0,4966906.0,0.0,16384.0,117099.0,118054.0,22746.0,22748.0
10.384,4.287,84.979,0.0,0.0,0.349,1999910.0,5064170.0,0.0,16384.0,117308.0,116650.0,23224.0,23219.0
10.399,4.534,84.750,0.0,0.0,0.317,2083352.0,5283279.0,0.0,16384.0,118824.0,113283.0,24240.0,24237.0
9.751,4.525,85.532,0.032,0.0,0.159,1958474.0,4969769.0,0.0,40960.0,117519.0,121095.0,22777.0,22772.0
10.889,4.762,84.095,0.0,0.0,0.254,2215230.0,5617248.0,0.0,24576.0,126593.0,120890.0,25755.0,25755.0
10.703,5.605,83.439,0.0,0.0,0.253,2082644.0,5286132.0,0.0,20480.0,123755.0,122635.0,24219.0,24217.0
10.854,4.665,84.227,0.0,0.0,0.254,2027800.0,5133345.0,0.0,90112.0,122093.0,121371.0,23573.0,23573.0
10.025,4.727,84.867,0.0,0.0,0.381,1953208.0,4965271.0,0.0,16384.0,118567.0,118048.0,22710.0,22710.0
10.630,5.220,83.739,0.0,0.0,0.411,2052324.0,5198577.0,0.0,28672.0,122103.0,122512.0,23875.0,23873.0
10.250,5.188,84.182,0.032,0.0,0.348,2010784.0,5089733.0,0.0,40960.0,119550.0,121104.0,23382.0,23376.0
11.097,4.742,83.813,0.0,0.0,0.348,2044706.0,5188900.0,0.0,20480.0,122335.0,122494.0,23763.0,23763.0
10.104,4.768,84.907,0.0,0.0,0.221,1963806.0,4980246.0,0.0,16384.0,118456.0,120948.0,22835.0,22826.0
10.167,4.736,84.654,0.032,0.032,0.379,1954488.0,4960550.0,0.0,16384.0,118221.0,119920.0,22741.0,22738.0
10.470,5.013,84.169,0.0,0.0,0.349,2036116.0,5164845.0,0.0,28672.0,122951.0,124038.0,23656.0,23657.0
10.067,4.683,84.900,0.032,0.0,0.319,2036272.0,5155048.0,0.0,16384.0,123840.0,125236.0,23687.0,23687.0
10.436,4.868,84.346,0.0,0.0,0.350,1995822.0,5066690.0,0.0,28672.0,120391.0,121373.0,23202.0,23195.0
5.245,2.544,92.054,0.031,0.0,0.126,1069304.0,2447546.0,0.0,77824.0,60447.0,60969.0,12706.0,11264.0
0.0,0.0,100.0,0.0,0.0,0.0,186.0,338.0,0.0,0.0,195.0,289.0,3.0,1.0
0.031,0.031,99.938,0.0,0.0,0.0,306.0,1448.0,0.0,12288.0,167.0,273.0,5.0,2.0
0.0,0.0,100.0,0.0,0.0,0.0,654.0,338.0,0.0,0.0,166.0,257.0,6.0,1.0
0.0,0.031,99.969,0.0,0.0,0.0,66.0,322.0,0.0,0.0,136.0,236.0,1.0,1.0
0.031,0.031,99.937,0.0,0.0,0.0,4035.0,6740.0,0.0,12288.0,456.0,769.0,49.0,40.0
0.0,0.063,99.937,0.0,0.0,0.0,9218.0,7654.0,0.0,0.0,692.0,1010.0,107.0,78.0
0.063,0.063,99.875,0.0,0.0,0.0,8432.0,7504.0,0.0,0.0,719.0,996.0,100.0,77.0
0.031,0.031,99.937,0.0,0.0,0.0,8198.0,7504.0,0.0,12288.0,673.0,956.0,96.0,77.0
0.094,0.031,99.844,0.031,0.0,0.0,9784.0,11530.0,0.0,12288.0,740.0,1022.0,104.0,80.0
0.0,0.031,99.969,0.0,0.0,0.0,7896.0,7142.0,0.0,0.0,630.0,869.0,93.0,73.0
0.063,0.031,99.906,0.0,0.0,0.0,9236.0,7504.0,0.0,12288.0,697.0,908.0,104.0,77.0
0.094,0.063,99.844,0.0,0.0,0.0,8648.0,12112.0,0.0,0.0,710.0,1063.0,103.0,83.0
0.031,0.156,99.812,0.0,0.0,0.0,8438.0,7504.0,0.0,36864.0,724.0,985.0,100.0,77.0
0.094,0.031,99.875,0.0,0.0,0.0,8016.0,7142.0,0.0,0.0,595.0,811.0,95.0,73.0
0.469,0.970,98.529,0.0,0.0,0.031,124711.0,154529.0,0.0,0.0,5910.0,8028.0,1208.0,1027.0
6.004,5.124,88.588,0.0,0.0,0.283,1178007.0,2661528.0,0.0,0.0,69886.0,65923.0,13455.0,13106.0
9.848,4.845,85.149,0.0,0.0,0.158,1938394.0,4942001.0,0.0,28672.0,114448.0,110028.0,22548.0,22546.0
10.139,4.626,84.918,0.0,0.0,0.317,1964216.0,4968823.0,0.0,16384.0,113004.0,105500.0,22845.0,22846.0
10.286,4.857,84.413,0.0,0.0,0.444,2062324.0,5230446.0,0.0,16384.0,119575.0,114916.0,23984.0,23980.0
10.974,5.060,83.650,0.0,0.0,0.316,2093472.0,5306108.0,0.0,16384.0,121021.0,118028.0,24334.0,24333.0
10.481,5.193,83.977,0.032,0.0,0.317,2083222.0,5285936.0,0.0,16384.0,124906.0,124826.0,24233.0,24231.0
10.032,5.032,84.652,0.0,0.0,0.285,1960836.0,4973712.0,0.0,28672.0,119275.0,112158.0,22787.0,22786.0
10.724,4.587,84.277,0.0,0.0,0.411,2048842.0,5188545.0,0.0,36864.0,120174.0,118312.0,23833.0,23828.0
10.784,4.870,84.029,0.0,0.0,0.316,2075594.0,5264377.0,0.0,16384.0,121861.0,119667.0,24116.0,24112.0
11.055,5.117,83.481,0.0,0.0,0.347,2180402.0,5538212.0,0.0,16384.0,122344.0,115102.0,25360.0,25358.0
10.946,4.714,83.803,0.063,0.0,0.475,2192086.0,5547791.0,0.0,90112.0,128150.0,126135.0,25482.0,25478.0
10.887,5.207,83.654,0.0,0.0,0.252,2005558.0,5098296.0,0.0,32768.0,121117.0,116756.0,23312.0,23309.0
10.568,5.174,83.975,0.0,0.0,0.284,1969394.0,4973335.0,0.0,24576.0,119473.0,119995.0,22919.0,22921.0
10.573,4.685,84.362,0.032,0.0,0.348,2130480.0,5410154.0,0.0,16384.0,124408.0,122359.0,24770.0,24767.0
9.189,4.738,85.819,0.0,0.0,0.254,1878352.0,4767961.0,0.0,0.0,111888.0,111356.0,21854.0,21855.0
10.636,4.599,84.446,0.0,0.0,0.319,2208722.0,5599437.0,0.0,16384.0,127853.0,122432.0,25688.0,25684.0
10.124,4.760,84.862,0.0,0.0,0.254,1983564.0,5028038.0,0.0,28672.0,115929.0,110896.0,23048.0,23044.0
9.621,4.874,85.314,0.0,0.0,0.191,2029634.0,5147240.0,0.0,16384.0,118074.0,113655.0,23600.0,23596.0
9.901,4.967,84.782,0.032,0.0,0.318,2035796.0,5162364.0,0.0,28672.0,120693.0,118149.0,23665.0,23666.0
10.590,4.819,84.337,0.0,0.0,0.254,2047442.0,5189164.0,0.0,16384.0,117105.0,113280.0,23805.0,23800.0
10.932,5.055,83.697,0.0,0.0,0.316,2312262.0,5471812.0,0.0,90112.0,123855.0,115282.0,25251.0,25191.0
10.783,5.011,83.793,0.032,0.0,0.381,2105288.0,5338624.0,0.0,32768.0,124307.0,117540.0,24475.0,24468.0
11.333,5.223,83.254,0.0,0.0,0.190,2184180.0,5535616.0,0.0,16384.0,126594.0,123888.0,25405.0,25398.0
10.510,5.223,83.984,0.0,0.0,0.283,2012960.0,5110621.0,0.0,16384.0,118099.0,115680.0,23399.0,23389.0
10.685,4.978,84.084,0.0,0.0,0.254,2160654.0,5208793.0,0.0,36864.0,121302.0,119745.0,24119.0,23988.0
10.813,5.217,83.560,0.0,0.0,0.411,2153523.0,5078924.0,0.0,16384.0,121199.0,122362.0,23375.0,23291.0
10.883,4.904,83.771,0.0,0.0,0.443,2117478.0,5367927.0,0.0,36864.0,124164.0,121981.0,24631.0,24627.0
10.190,4.842,84.525,0.0,0.0,0.443,1972390.0,4998509.0,0.0,16384.0,117092.0,117297.0,22922.0,22914.0
9.022,4.161,86.531,0.0,0.032,0.254,1904750.0,4809824.0,0.0,16384.0,111517.0,109417.0,22156.0,22153.0
10.301,4.437,84.786,0.032,0.0,0.444,2144986.0,5442983.0,0.0,65536.0,121094.0,112820.0,24940.0,24934.0
10.409,5.268,84.037,0.032,0.0,0.254,2125286.0,5388244.0,0.0,90112.0,125068.0,124693.0,24718.0,24708.0
10.060,4.951,84.703,0.032,0.0,0.254,1989554.0,5061342.0,0.0,36864.0,117550.0,115168.0,23129.0,23123.0
11.752,4.978,82.829,0.0,0.0,0.441,2162822.0,5472201.0,0.0,45056.0,131036.0,129352.0,25140.0,25134.0
10.585,4.832,84.234,0.0,0.0,0.350,2173290.0,5512722.0,0.0,16384.0,128117.0,127994.0,25272.0,25264.0
10.080,5.199,84.402,0.0,0.0,0.319,2073248.0,5253043.0,0.0,16384.0,121271.0,119908.0,24106.0,24103.0
10.405,4.870,84.503,0.0,0.0,0.221,2005620.0,5097244.0,0.0,49152.0,118374.0,117037.0,23329.0,23327.0
11.483,5.394,82.808,0.0,0.0,0.315,2055306.0,5213752.0,0.0,28672.0,125839.0,121964.0,23903.0,23898.0
10.775,4.789,84.152,0.032,0.0,0.252,1899776.0,4811156.0,0.0,20480.0,114535.0,114785.0,22097.0,22092.0
10.470,5.044,84.232,0.0,0.0,0.254,1997334.0,5067865.0,0.0,16384.0,118257.0,112997.0,23217.0,23232.0
9.917,4.639,85.253,0.0,0.0,0.192,2098514.0,5318187.0,0.0,16384.0,120887.0,117726.0,24404.0,24401.0
10.060,4.457,85.228,0.0,0.0,0.255,2096152.0,5310799.0,0.0,90112.0,120887.0,116875.0,24368.0,24357.0
10.721,4.499,84.461,0.032,0.0,0.287,2195774.0,5568496.0,0.0,61440.0,122618.0,115598.0,25533.0,25519.0
10.628,4.918,84.137,0.0,0.0,0.317,2083916.0,5277279.0,0.0,32768.0,123030.0,122250.0,24219.0,24209.0
10.894,5.242,83.518,0.0,0.0,0.347,2022800.0,5126364.0,0.0,16384.0,117793.0,116025.0,23540.0,23536.0
9.921,4.754,85.008,0.032,0.0,0.285,1976612.0,5023401.0,0.0,16384.0,115239.0,111297.0,22966.0,22970.0
11.090,4.285,84.279,0.0,0.0,0.347,1989580.0,5024899.0,0.0,16384.0,115790.0,113847.0,23133.0,23128.0
10.398,4.362,84.893,0.032,0.0,0.316,1926128.0,4893360.0,0.0,53248.0,115149.0,113721.0,22383.0,22382.0
10.632,5.363,83.719,0.0,0.0,0.286,2071860.0,5259240.0,0.0,20480.0,131251.0,124172.0,24112.0,24111.0
10.906,4.515,84.134,0.032,0.032,0.382,2022592.0,5134089.0,0.0,16384.0,136614.0,115644.0,23519.0,23515.0
10.914,5.093,83.708,0.0,0.0,0.285,2037544.0,5154304.0,0.0,36864.0,123515.0,119179.0,23688.0,23687.0
11.566,4.664,83.486,0.0,0.0,0.284,2058444.0,5219637.0,0.0,90112.0,120428.0,117380.0,23934.0,23936.0
9.036,8.434,82.276,0.032,0.0,0.222,1774622.0,4528089.0,0.0,28672.0,104601.0,102017.0,20634.0,21009.0
10.488,4.309,84.759,0.032,0.0,0.412,2122212.0,5378440.0,0.0,81920.0,119910.0,112986.0,24667.0,24663.0
11.339,4.896,83.386,0.0,0.0,0.379,2199570.0,5585442.0,0.0,16384.0,120163.0,111730.0,25593.0,25592.0
9.810,4.620,85.348,0.0,0.0,0.222,1901650.0,4808959.0,0.0,16384.0,112629.0,111507.0,22089.0,22081.0
11.034,4.534,84.084,0.0,0.0,0.349,2123370.0,5396401.0,0.0,24576.0,120954.0,114678.0,24693.0,24690.0
9.601,4.309,85.805,0.0,0.0,0.285,1839914.0,4662938.0,0.0,28672.0,110987.0,111336.0,21393.0,21387.0
10.854,4.620,84.241,0.032,0.0,0.253,2116322.0,5373666.0,0.0,36864.0,120058.0,115705.0,24610.0,24610.0
10.260,4.447,84.879,0.0,0.0,0.413,2035520.0,5175983.0,0.0,20480.0,119881.0,114830.0,23665.0,23668.0
11.499,4.733,83.450,0.032,0.0,0.286,2263820.0,5748826.0,0.0,16384.0,126235.0,118444.0,26334.0,26335.0
6.131,2.560,91.087,0.032,0.0,0.190,1353314.0,3121511.0,0.0,77824.0,68289.0,62675.0,16036.0,14292.0
0.0,0.0,100.0,0.0,0.0,0.0,564.0,6236.0,0.0,0.0,210.0,321.0,8.0,6.0
0.031,0.031,99.938,0.0,0.0,0.0,516.0,4710.0,0.0,12288.0,169.0,401.0,8.0,7.0
0.031,0.031,99.938,0.0,0.0,0.0,60.0,0.0,0.0,12288.0,160.0,255.0,1.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,6324.0,24332.0,0.0,0.0,846.0,1423.0,96.0,102.0
0.063,0.031,99.906,0.0,0.0,0.0,4059.0,8996.0,0.0,0.0,504.0,837.0,49.0,42.0
0.063,0.031,99.906,0.0,0.0,0.0,8132.0,7182.0,0.0,0.0,671.0,1026.0,95.0,76.0
0.063,0.031,99.906,0.0,0.0,0.0,8430.0,20408.0,0.0,40960.0,750.0,1057.0,101.0,82.0
0.063,0.031,99.906,0.0,0.0,0.0,8828.0,11704.0,0.0,0.0,670.0,1073.0,106.0,83.0
0.031,0.031,99.906,0.031,0.0,0.0,9484.0,7182.0,0.0,12288.0,705.0,952.0,101.0,76.0
0.063,0.125,99.812,0.0,0.0,0.0,10892.0,24468.0,0.0,0.0,961.0,1404.0,137.0,119.0
0.031,0.063,99.906,0.0,0.0,0.0,9614.0,11074.0,0.0,0.0,691.0,1046.0,103.0,77.0
0.062,0.094,99.844,0.0,0.0,0.0,7758.0,6804.0,0.0,4096.0,661.0,893.0,91.0,72.0
0.031,0.063,99.906,0.0,0.0,0.0,10904.0,19623.0,0.0,0.0,1012.0,1386.0,137.0,119.0
0.031,0.125,99.844,0.0,0.0,0.0,9128.0,10973.0,0.0,0.0,619.0,973.0,99.0,78.0
0.031,0.031,99.937,0.0,0.0,0.0,7576.0,6426.0,0.0,12288.0,612.0,799.0,90.0,68.0
0.063,0.094,99.844,0.0,0.0,0.0,14146.0,21235.0,0.0,0.0,1098.0,1557.0,168.0,145.0
4.670,3.534,91.606,0.0,0.0,0.189,977258.0,2011308.0,0.0,8192.0,57743.0,52297.0,10832.0,10200.0
9.378,4.338,85.933,0.0,0.0,0.351,1981432.0,5002831.0,0.0,16384.0,116584.0,109621.0,23036.0,23037.0
10.107,4.503,85.107,0.0,0.0,0.283,1919018.0,4838775.0,0.0,16384.0,113912.0,106798.0,22332.0,22332.0
10.453,4.973,84.099,0.0,0.0,0.475,2056982.0,5221468.0,0.0,16384.0,118270.0,111636.0,23909.0,23908.0
10.728,4.684,84.304,0.0,0.0,0.285,2025044.0,5133196.0,0.0,40960.0,119196.0,114611.0,23540.0,23531.0
9.797,4.692,85.193,0.0,0.0,0.317,1849236.0,4705363.0,0.0,16384.0,108701.0,107349.0,21528.0,21529.0
10.212,4.821,84.618,0.032,0.0,0.317,2084712.0,5296850.0,0.0,28672.0,121235.0,116425.0,24238.0,24241.0
9.382,4.659,85.737,0.0,0.0,0.222,1785614.0,4519256.0,0.0,16384.0,106628.0,106564.0,20759.0,20753.0
10.736,4.578,84.433,0.0,0.0,0.253,2071556.0,5252413.0,0.0,16384.0,117353.0,110634.0,24080.0,24077.0
10.496,4.553,84.603,0.0,0.0,0.348,2038114.0,5177321.0,0.0,16384.0,119721.0,116825.0,23706.0,23707.0
9.832,4.553,85.394,0.032,0.0,0.190,1859716.0,4708570.0,0.0,102400.0,109514.0,106750.0,21626.0,21628.0
10.970,4.883,83.957,0.0,0.0,0.190,2031120.0,5161053.0,0.0,32768.0,120570.0,118671.0,23647.0,23646.0
10.928,4.352,84.466,0.0,0.0,0.254,2098514.0,5325159.0,0.0,16384.0,120867.0,114098.0,24381.0,24381.0
11.020,4.687,84.104,0.032,0.0,0.158,2134234.0,5407304.0,0.0,16384.0,124879.0,119065.0,24827.0,24829.0
10.591,5.153,84.003,0.0,0.0,0.253,2067964.0,5258678.0,0.0,16384.0,122681.0,122576.0,24046.0,24045.0
10.237,4.613,84.866,0.0,0.0,0.284,2055944.0,5220106.0,0.0,16384.0,117572.0,112169.0,23908.0,23908.0
11.010,5.033,83.611,0.031,0.031,0.283,2122234.0,5369941.0,0.0,40960.0,127854.0,121460.0,24688.0,24687.0
10.322,5.193,84.263,0.0,0.0,0.223,2069100.0,5271851.0,0.0,16384.0,117755.0,112560.0,24068.0,24063.0
9.631,4.800,84.997,0.0,0.0,0.572,1958600.0,4968474.0,0.0,16384.0,116356.0,114882.0,22781.0,22786.0
9.373,4.022,86.289,0.032,0.0,0.285,1859596.0,4716957.0,0.0,16384.0,105871.0,102441.0,21627.0,21626.0
9.599,4.641,85.378,0.0,0.0,0.381,2076388.0,5276710.0,0.0,90112.0,115535.0,105246.0,24143.0,24148.0
7.924,8.716,83.138,0.0,0.0,0.222,2127836.0,5407884.0,0.0,32768.0,123660.0,120236.0,24749.0,24749.0
10.500,6.325,82.764,0.032,0.0,0.380,2281784.0,5788140.0,0.0,28672.0,131989.0,129108.0,26526.0,26528.0
7.044,9.434,83.208,0.0,0.0,0.314,2146868.0,5452238.0,0.0,16384.0,123348.0,114209.0,24977.0,24980.0
8.939,6.358,84.419,0.0,0.0,0.283,2065430.0,5230992.0,0.0,16384.0,119441.0,109864.0,24007.0,24008.0
11.565,5.673,82.544,0.0,0.0,0.218,2131716.0,5403463.0,0.0,28672.0,126439.0,123607.0,24788.0,24792.0
11.908,5.673,82.107,0.0,0.0,0.312,2250486.0,5733066.0,0.0,28672.0,126700.0,116813.0,26154.0,26152.0
10.523,4.541,84.591,0.0,0.0,0.345,1918988.0,4858741.0,0.0,20480.0,110454.0,104833.0,22318.0,22320.0
11.066,4.925,83.759,0.031,0.0,0.218,1982986.0,5022764.0,0.0,28672.0,113122.0,109527.0,23051.0,23051.0
11.880,4.584,83.255,0.0,0.0,0.281,2139988.0,5454454.0,0.0,16384.0,119840.0,113205.0,24899.0,24904.0
12.122,4.688,82.788,0.062,0.0,0.339,2108180.0,5333656.0,0.0,90112.0,117585.0,109830.0,24502.0,24501.0
12.310,5.240,82.140,0.0,0.0,0.310,2113996.0,5360034.0,0.0,28672.0,121948.0,113852.0,24588.0,24589.0
11.929,4.753,82.852,0.031,0.0,0.435,2051672.0,5216429.0,0.0,20480.0,116987.0,113193.0,23865.0,23864.0
11.449,5.213,83.028,0.0,0.0,0.310,2047002.0,5199630.0,0.0,28672.0,116724.0,111210.0,23811.0,23812.0
12.287,5.231,82.142,0.0,0.0,0.340,2175526.0,5509027.0,0.0,16384.0,124250.0,120759.0,25280.0,25296.0
11.256,4.837,83.535,0.031,0.0,0.341,1891446.0,4805860.0,0.0,20480.0,112060.0,112827.0,21986.0,21978.0
12.001,5.050,82.637,0.0,0.0,0.312,2143748.0,5439058.0,0.0,28672.0,118524.0,111576.0,24930.0,24926.0
11.965,4.867,82.889,0.0,0.031,0.248,2155944.0,5466119.0,0.0,16384.0,119266.0,111442.0,25063.0,25062.0
11.468,5.255,82.968,0.031,0.0,0.278,2036380.0,5183640.0,0.0,16384.0,118442.0,115923.0,23700.0,23705.0
11.897,4.944,82.880,0.0,0.0,0.278,1994436.0,5058397.0,0.0,32768.0,114651.0,112063.0,23181.0,23183.0
11.993,5.122,82.605,0.0,0.0,0.281,2204180.0,5572394.0,0.0,163840.0,122990.0,116567.0,25625.0,25627.0
12.002,4.695,83.022,0.031,0.0,0.249,2015074.0,5126718.0,0.0,28672.0,113915.0,112117.0,23425.0,23423.0
11.336,4.765,83.712,0.0,0.0,0.187,2010434.0,5097876.0,0.0,20480.0,114262.0,109764.0,23401.0,23401.0
11.421,5.059,83.271,0.0,0.0,0.248,2090540.0,5312451.0,0.0,16384.0,113310.0,105025.0,24290.0,24289.0
12.200,5.042,82.571,0.0,0.0,0.187,2079576.0,5284481.0,0.0,16384.0,120222.0,117894.0,24193.0,24196.0
11.343,5.111,83.203,0.031,0.0,0.312,2009726.0,5100675.0,0.0,28672.0,116266.0,113264.0,23384.0,23386.0
11.925,5.221,82.576,0.031,0.0,0.247,1942258.0,4929595.0,0.0,28672.0,113827.0,113088.0,22558.0,22556.0
11.834,5.357,82.529,0.0,0.0,0.280,2056972.0,5229612.0,0.0,20480.0,118336.0,115172.0,23914.0,23913.0
11.732,5.273,82.683,0.0,0.0,0.312,2172098.0,5489036.0,0.0,16384.0,122216.0,117470.0,25258.0,25256.0
11.200,4.177,84.189,0.031,0.0,0.402,1878108.0,4771003.0,0.0,16384.0,107676.0,104241.0,21843.0,21842.0
11.911,5.145,82.538,0.031,0.0,0.374,2011996.0,5120040.0,0.0,163840.0,120373.0,121512.0,23405.0,23404.0
12.841,4.777,82.010,0.0,0.0,0.372,2205832.0,5585577.0,0.0,40960.0,123526.0,116252.0,25650.0,25656.0
12.251,4.260,83.147,0.0,0.0,0.342,2063706.0,5236590.0,0.0,20480.0,115142.0,108837.0,23990.0,23988.0
10.963,6.380,82.193,0.124,0.0,0.341,1763240.0,4499083.0,0.0,16384.0,101777.0,96540.0,20505.0,20920.0
11.184,4.393,84.019,0.0,0.031,0.374,1938456.0,4914930.0,0.0,16384.0,112969.0,110058.0,22543.0,22540.0
11.300,4.249,84.042,0.0,0.0,0.409,2058856.0,5220429.0,0.0,16384.0,111759.0,103424.0,23920.0,23917.0
12.109,4.819,82.760,0.0,0.0,0.313,2084256.0,5277504.0,0.0,28672.0,117867.0,112601.0,24244.0,24238.0
11.920,4.486,83.156,0.0,0.0,0.439,2203596.0,5601431.0,0.0,28672.0,122655.0,115829.0,25629.0,25624.0
11.540,4.923,83.192,0.0,0.0,0.345,2045990.0,5194083.0,0.0,16384.0,117629.0,115386.0,23782.0,23782.0
11.642,4.533,83.670,0.0,0.0,0.155,1993214.0,5044829.0,0.0,16384.0,113136.0,107421.0,23180.0,23192.0
8.485,3.757,87.477,0.063,0.0,0.219,1617048.0,3789774.0,0.0,90112.0,86553.0,84729.0,19139.0,17250.0
0.0,0.031,99.969,0.0,0.0,0.0,276.0,0.0,0.0,0.0,163.0,223.0,3.0,0.0
0.031,0.031,99.938,0.0,0.0,0.0,92.0,0.0,0.0,12288.0,176.0,271.0,1.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,462.0,17130.0,0.0,16384.0,236.0,438.0,7.0,15.0
0.0,0.031,99.969,0.0,0.0,0.0,576.0,0.0,0.0,0.0,168.0,289.0,4.0,0.0
0.031,0.031,99.938,0.0,0.0,0.0,1991.0,2926.0,0.0,4096.0,259.0,430.0,21.0,16.0
0.063,0.094,99.844,0.0,0.0,0.0,9694.0,25792.0,0.0,0.0,762.0,1235.0,111.0,93.0
0.031,0.031,99.937,0.0,0.0,0.0,8534.0,7182.0,0.0,0.0,658.0,908.0,97.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,8010.0,6804.0,0.0,12288.0,675.0,912.0,95.0,72.0
0.125,0.125,99.719,0.031,0.0,0.0,14378.0,28076.0,0.0,12288.0,1254.0,1945.0,174.0,153.0
0.063,0.063,99.875,0.0,0.0,0.0,8192.0,7182.0,0.0,12288.0,726.0,894.0,96.0,76.0
0.063,0.063,99.875,0.0,0.0,0.0,9044.0,6804.0,0.0,0.0,631.0,834.0,94.0,72.0
0.094,0.094,99.812,0.0,0.0,0.0,10900.0,23412.0,0.0,0.0,984.0,1507.0,129.0,113.0
0.031,0.125,99.844,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,623.0,838.0,97.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,7890.0,6804.0,0.0,0.0,605.0,808.0,93.0,72.0
0.063,0.125,99.812,0.0,0.0,0.0,10958.0,24608.0,0.0,28672.0,937.0,1459.0,138.0,119.0
0.063,0.063,99.875,0.0,0.0,0.0,7764.0,6804.0,0.0,4096.0,669.0,886.0,93.0,73.0
0.094,0.094,99.812,0.0,0.0,0.0,8252.0,7182.0,0.0,0.0,662.0,891.0,95.0,75.0
1.725,2.603,95.641,0.0,0.0,0.031,511640.0,662536.0,0.0,0.0,22606.0,23584.0,5420.0,4511.0
12.014,5.144,82.622,0.0,0.0,0.220,2038190.0,5291519.0,0.0,16384.0,125537.0,116280.0,23635.0,23948.0
11.847,4.877,82.963,0.031,0.0,0.281,2095146.0,5229485.0,0.0,16384.0,125713.0,114957.0,24395.0,24448.0
