"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-vm.csv -cndy --net-packets",,,,"Date:","16 Jul 2014 11:20:56 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
32.043,3.149,62.676,0.0,0.0,2.132,24816131.0,24649569.0,0.0,12288.0,300408.0,46808.0,162809.0,162786.0
35.368,3.167,59.254,0.0,0.0,2.210,26372186.0,26266039.0,0.0,0.0,324545.0,48685.0,173140.0,173104.0
36.047,3.546,58.240,0.0,0.0,2.167,26386332.0,26457137.0,0.0,0.0,329157.0,53173.0,173818.0,173825.0
31.365,3.364,63.489,0.0,0.0,1.781,24628019.0,24548166.0,0.0,0.0,292512.0,43772.0,161726.0,161751.0
10.570,1.361,87.500,0.0,0.0,0.570,8836670.0,9799068.0,0.0,0.0,103761.0,16869.0,62271.0,62254.0
0.031,0.0,99.937,0.031,0.0,0.0,1458.0,0.0,0.0,24576.0,126.0,245.0,9.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,876.0,52.0,0.0,0.0,134.0,255.0,9.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,131.0,248.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1302.0,52.0,0.0,0.0,89.0,180.0,5.0,1.0
0.094,0.031,99.875,0.0,0.0,0.0,43619.0,44045.0,0.0,0.0,1119.0,2025.0,469.0,478.0
0.094,0.094,99.812,0.0,0.0,0.0,68508.0,68184.0,0.0,8192.0,1692.0,2992.0,767.0,762.0
0.125,0.094,99.718,0.0,0.0,0.063,68684.0,68444.0,0.0,24576.0,1655.0,3077.0,768.0,765.0
4.826,0.757,94.069,0.0,0.0,0.347,3203744.0,1803537.0,0.0,0.0,55874.0,25824.0,17778.0,18259.0
38.249,4.147,55.102,0.0,0.0,2.502,27330045.0,26655035.0,0.0,0.0,358965.0,42163.0,178168.0,177669.0
37.315,3.709,56.449,0.0,0.0,2.527,26892555.0,26711678.0,0.0,0.0,349180.0,43622.0,176395.0,176387.0
36.255,4.267,56.699,0.0,0.0,2.779,26564577.0,26981621.0,0.0,466944.0,339358.0,43300.0,176068.0,176059.0
34.675,4.056,58.652,0.0,0.0,2.617,25418017.0,25084487.0,0.0,0.0,324788.0,42751.0,166079.0,166088.0
34.367,2.968,59.730,0.033,0.0,2.902,25493783.0,25266799.0,0.0,12288.0,325468.0,42411.0,166945.0,166945.0
35.590,3.812,58.035,0.0,0.0,2.563,25997913.0,25765661.0,0.0,12288.0,333529.0,41630.0,170296.0,170288.0
32.970,3.340,60.979,0.0,0.0,2.712,25120301.0,25332199.0,0.0,0.0,314537.0,40807.0,165868.0,165856.0
34.019,3.850,59.343,0.0,0.0,2.788,25765593.0,25608254.0,0.0,12288.0,326247.0,42511.0,168992.0,168951.0
35.026,3.637,58.552,0.0,0.0,2.785,25658915.0,25189850.0,0.0,0.0,329263.0,41092.0,167247.0,167274.0
35.057,3.797,58.494,0.0,0.0,2.651,26820628.0,27206586.0,0.0,0.0,335249.0,37269.0,198045.0,198025.0
36.474,3.624,57.265,0.0,0.0,2.636,27458145.0,30035156.0,0.0,57344.0,331427.0,45855.0,168770.0,168774.0
38.388,3.636,55.290,0.0,0.0,2.686,26935512.0,26867266.0,0.0,0.0,349864.0,45394.0,176804.0,176821.0
38.333,3.840,54.677,0.0,0.0,3.151,27758046.0,27586730.0,0.0,0.0,361056.0,50942.0,182180.0,182164.0
39.455,4.218,53.569,0.0,0.0,2.758,27643829.0,27594366.0,0.0,0.0,364553.0,54113.0,181520.0,181525.0
40.974,3.924,51.929,0.0,0.0,3.172,28636441.0,28540524.0,0.0,0.0,378464.0,56327.0,188118.0,188110.0
38.396,4.107,54.759,0.0,0.0,2.738,27497298.0,27446050.0,0.0,12288.0,359613.0,55785.0,180672.0,180677.0
39.697,3.773,53.370,0.032,0.0,3.128,27527012.0,27391667.0,0.0,12288.0,363937.0,59925.0,180772.0,180772.0
38.442,4.089,54.282,0.0,0.0,3.187,27095031.0,26909430.0,0.0,0.0,356812.0,58822.0,177558.0,177535.0
39.895,5.199,52.191,0.0,0.0,2.714,27994995.0,27923975.0,0.0,0.0,371434.0,57621.0,183796.0,183794.0
38.970,4.562,53.535,0.0,0.0,2.933,27355099.0,27302139.0,0.0,0.0,360012.0,61769.0,179893.0,179891.0
39.714,4.102,53.060,0.0,0.0,3.125,27990688.0,27785897.0,0.0,12288.0,369157.0,56753.0,183216.0,183205.0
37.536,4.895,55.041,0.0,0.0,2.528,26610869.0,26548059.0,0.0,0.0,348824.0,56015.0,175162.0,175047.0
35.216,4.592,57.681,0.0,0.0,2.511,26156926.0,26205333.0,0.0,12288.0,332990.0,44599.0,172074.0,172190.0
33.190,2.686,61.671,0.0,0.0,2.454,25409727.0,25369986.0,0.0,0.0,309885.0,37962.0,166820.0,166816.0
34.624,3.643,59.206,0.0,0.0,2.527,25531551.0,25271812.0,0.0,0.0,323130.0,42710.0,167330.0,167318.0
33.268,3.340,60.576,0.0,0.0,2.816,25205428.0,25232537.0,0.0,12288.0,316902.0,40955.0,165764.0,165764.0
34.717,3.656,59.091,0.0,0.0,2.536,25809158.0,25731483.0,0.0,0.0,325269.0,40832.0,169695.0,169688.0
33.509,3.292,60.764,0.0,0.0,2.436,25591621.0,25408071.0,0.0,0.0,322307.0,41843.0,167509.0,167509.0
33.629,3.350,60.690,0.0,0.0,2.332,24917701.0,25017322.0,0.0,12288.0,312078.0,41811.0,164351.0,164345.0
34.758,3.946,58.500,0.0,0.0,2.795,26065969.0,25978082.0,0.0,0.0,328747.0,40794.0,171090.0,171091.0
39.048,4.302,53.911,0.0,0.0,2.738,27345110.0,27136227.0,0.0,12288.0,358472.0,48611.0,179210.0,179173.0
36.731,4.078,56.659,0.0,0.0,2.532,26834482.0,26583902.0,0.0,0.0,340231.0,40186.0,175614.0,175644.0
37.059,3.825,56.644,0.0,0.0,2.473,26880409.0,26962915.0,0.0,8192.0,340537.0,47850.0,177264.0,177230.0
38.593,3.813,55.194,0.0,0.0,2.400,27296253.0,27082478.0,0.0,0.0,364422.0,49847.0,178845.0,178738.0
39.307,4.186,53.728,0.0,0.033,2.747,27571547.0,27524886.0,0.0,24576.0,364983.0,49068.0,181223.0,181163.0
38.706,4.577,53.897,0.033,0.0,2.786,27525578.0,27349736.0,0.0,12288.0,360226.0,48532.0,180420.0,180582.0
35.189,3.512,58.847,0.0,0.0,2.452,26591386.0,26821010.0,0.0,0.0,332163.0,41509.0,175774.0,175705.0
38.089,3.822,55.453,0.0,0.0,2.636,27242712.0,26860160.0,0.0,557056.0,352541.0,48088.0,177906.0,177923.0
39.278,4.295,53.693,0.0,0.0,2.733,27516397.0,27503900.0,0.0,0.0,356593.0,47225.0,180829.0,180880.0
38.808,4.172,54.238,0.0,0.0,2.781,27527140.0,27461974.0,0.0,0.0,357534.0,48949.0,180904.0,180898.0
40.604,4.317,52.645,0.0,0.0,2.434,27599842.0,27387521.0,0.0,24576.0,364072.0,50315.0,180782.0,180781.0
36.696,3.726,56.973,0.0,0.0,2.605,28637376.0,31517882.0,0.0,0.0,345397.0,45281.0,197898.0,197890.0
34.869,3.447,59.065,0.0,0.0,2.618,25885518.0,25833191.0,0.0,49152.0,325752.0,42686.0,170055.0,170058.0
35.558,3.533,58.260,0.0,0.0,2.650,26059247.0,25867858.0,0.0,0.0,333643.0,43117.0,170805.0,170801.0
34.628,3.320,59.462,0.0,0.0,2.590,25954765.0,25959284.0,0.0,0.0,326803.0,41118.0,170825.0,170751.0
36.172,3.927,57.063,0.0,0.0,2.838,26456631.0,26224123.0,0.0,12288.0,339592.0,43551.0,173197.0,173256.0
31.386,3.706,62.304,0.0,0.0,2.604,24805115.0,24782592.0,0.0,12288.0,307590.0,36536.0,163042.0,163047.0
34.850,3.099,59.545,0.0,0.0,2.506,25668418.0,25731746.0,0.0,0.0,324356.0,41859.0,168936.0,168932.0
34.870,3.885,58.578,0.0,0.0,2.667,25617170.0,25226793.0,0.0,0.0,331163.0,42952.0,167452.0,167453.0
33.544,3.055,60.910,0.0,0.0,2.491,25262994.0,25443608.0,0.0,0.0,313360.0,38220.0,166638.0,166621.0
38.830,4.435,53.975,0.0,0.0,2.760,27088515.0,26851256.0,0.0,12288.0,359947.0,52221.0,177436.0,177453.0
37.890,4.601,54.551,0.0,0.0,2.958,26858690.0,26929777.0,0.0,0.0,346053.0,51679.0,176875.0,176826.0
39.928,3.839,53.543,0.0,0.0,2.690,27224168.0,26994504.0,0.0,12288.0,351208.0,54553.0,178231.0,178247.0
39.422,3.975,53.384,0.0,0.0,3.219,28302381.0,28129753.0,0.0,0.0,370601.0,43937.0,185618.0,185646.0
36.504,4.082,56.748,0.0,0.0,2.666,26425629.0,26447251.0,0.0,0.0,340154.0,49157.0,174041.0,174019.0
36.234,4.118,56.858,0.0,0.0,2.790,26716582.0,26424047.0,0.0,12288.0,346067.0,45970.0,174671.0,174656.0
41.015,4.088,51.896,0.0,0.0,3.000,28449062.0,28544019.0,0.0,0.0,377615.0,53574.0,187369.0,187369.0
36.832,3.618,56.454,0.0,0.0,3.096,26802683.0,26688400.0,0.0,0.0,343524.0,44629.0,175948.0,175941.0
37.632,4.134,55.622,0.0,0.0,2.612,27116218.0,27077878.0,0.0,12288.0,349160.0,48354.0,178389.0,178375.0
32.529,3.781,61.278,0.0,0.0,2.412,24795132.0,26417298.0,0.0,0.0,314244.0,41473.0,167541.0,169919.0
0.0,0.0,100.0,0.0,0.0,0.0,275958.0,250660.0,0.0,0.0,91.0,174.0,3633.0,1265.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,52.0,0.0,12288.0,122.0,251.0,3.0,1.0
0.0,0.031,99.969,0.0,0.0,0.0,300.0,0.0,0.0,0.0,174.0,287.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,360.0,52.0,0.0,0.0,97.0,197.0,6.0,1.0
0.031,0.0,99.937,0.031,0.0,0.0,6297.0,4387.0,0.0,12288.0,280.0,520.0,49.0,51.0
0.094,0.031,99.843,0.0,0.0,0.031,66136.0,67642.0,0.0,0.0,1754.0,3552.0,736.0,741.0
0.125,0.063,99.781,0.0,0.0,0.031,68322.0,68066.0,0.0,0.0,1768.0,3847.0,764.0,760.0
0.125,0.094,99.781,0.0,0.0,0.0,68159.0,67896.0,0.0,4096.0,1780.0,3861.0,762.0,760.0
9.180,1.140,89.016,0.0,0.0,0.665,5523004.0,2871663.0,0.0,0.0,95110.0,28647.0,29703.0,29686.0
33.744,3.062,60.466,0.0,0.0,2.729,25953979.0,26159228.0,0.0,0.0,324133.0,35464.0,171497.0,171482.0
33.256,3.872,60.490,0.0,0.0,2.383,25432144.0,25236589.0,0.0,12288.0,314728.0,35770.0,166556.0,166537.0
37.334,3.946,55.902,0.0,0.0,2.818,26903793.0,26503069.0,0.0,0.0,348123.0,41851.0,175609.0,175622.0
36.094,3.493,57.485,0.0,0.0,2.927,28699636.0,31659568.0,0.0,442368.0,338138.0,39422.0,198447.0,198442.0
36.561,3.590,57.246,0.0,0.0,2.602,26634675.0,26580187.0,0.0,0.0,338346.0,39114.0,175017.0,175001.0
34.844,3.711,58.851,0.0,0.0,2.594,25315945.0,25190255.0,0.0,12288.0,326072.0,39953.0,166237.0,166233.0
33.178,3.354,60.910,0.0,0.0,2.557,25775159.0,25630000.0,0.0,0.0,320101.0,35442.0,168998.0,168990.0
35.952,4.161,57.357,0.0,0.0,2.530,26497148.0,26506136.0,0.0,12288.0,336363.0,38241.0,174284.0,174270.0
35.443,2.898,58.827,0.0,0.0,2.831,25841738.0,25719877.0,0.0,0.0,331351.0,41686.0,169676.0,169650.0
36.331,4.198,56.496,0.0,0.0,2.975,26729025.0,26565530.0,0.0,0.0,344935.0,37456.0,175262.0,175267.0
33.873,3.466,60.218,0.0,0.0,2.443,24846681.0,24859855.0,0.0,12288.0,311587.0,42282.0,163598.0,163597.0
38.515,4.176,54.591,0.0,0.0,2.718,27448914.0,27233499.0,0.0,0.0,355119.0,43185.0,179845.0,179717.0
34.801,3.311,59.371,0.0,0.0,2.517,25785567.0,25817792.0,0.0,0.0,318787.0,40195.0,169614.0,169643.0
37.891,4.491,54.957,0.0,0.0,2.661,26939867.0,26801041.0,0.0,12288.0,347024.0,46653.0,176624.0,176698.0
38.677,3.950,54.707,0.0,0.0,2.666,26540709.0,26318792.0,0.0,0.0,342230.0,46359.0,173960.0,173952.0
36.315,3.672,57.777,0.033,0.0,2.203,26186833.0,26267931.0,0.0,12288.0,325555.0,43947.0,172514.0,172371.0
36.023,3.552,57.802,0.0,0.0,2.623,25733786.0,25607116.0,0.0,0.0,322111.0,46553.0,168863.0,168988.0
36.306,3.607,56.947,0.0,0.0,3.140,26730963.0,26663206.0,0.0,0.0,330425.0,44541.0,175633.0,175593.0
39.491,4.296,53.305,0.0,0.0,2.908,27331010.0,27169902.0,0.0,0.0,352535.0,49239.0,179165.0,179179.0
36.991,3.876,56.472,0.0,0.0,2.661,26510263.0,26493008.0,0.0,12288.0,337911.0,44105.0,174708.0,174721.0
36.469,4.770,56.343,0.033,0.0,2.385,25621782.0,25536644.0,0.0,12288.0,323459.0,50000.0,168063.0,167975.0
33.953,3.555,60.266,0.0,0.0,2.226,25125108.0,24990602.0,0.0,0.0,312540.0,38923.0,164717.0,164783.0
33.876,3.786,59.714,0.0,0.0,2.624,25919746.0,26122994.0,0.0,0.0,318084.0,37049.0,171097.0,171114.0
32.375,3.712,61.639,0.0,0.033,2.241,25110216.0,24651810.0,0.0,0.0,308795.0,35453.0,163822.0,163805.0
35.279,3.528,58.919,0.0,0.0,2.275,26408734.0,26519092.0,0.0,0.0,326128.0,39215.0,173836.0,173834.0
33.598,3.604,60.880,0.0,0.0,1.918,24916945.0,24790941.0,0.0,24576.0,309321.0,40479.0,163463.0,163442.0
36.436,2.981,57.834,0.0,0.0,2.749,26387456.0,26017246.0,0.0,0.0,330112.0,42427.0,172477.0,172502.0
35.599,3.054,59.080,0.0,0.0,2.266,25909371.0,26045946.0,0.0,0.0,319989.0,39794.0,170845.0,170817.0
37.475,3.485,56.345,0.0,0.0,2.696,27038595.0,26883010.0,0.0,0.0,341584.0,41628.0,177372.0,177380.0
34.515,3.147,59.987,0.0,0.0,2.352,25942550.0,26000859.0,0.0,0.0,319652.0,37951.0,170699.0,170707.0
34.709,3.295,59.667,0.0,0.0,2.329,25639646.0,25141836.0,0.0,12288.0,319058.0,37273.0,167130.0,167118.0
37.256,4.132,56.231,0.0,0.0,2.380,26826467.0,26861484.0,0.0,12288.0,335276.0,42426.0,176657.0,176504.0
37.347,3.506,56.699,0.0,0.0,2.448,27093561.0,27022704.0,0.0,0.0,338017.0,41148.0,177996.0,178138.0
38.340,3.689,55.270,0.0,0.0,2.701,27378889.0,27350524.0,0.0,8192.0,345347.0,41898.0,179952.0,179950.0
38.125,3.651,55.855,0.0,0.0,2.368,28974026.0,31747489.0,0.0,0.0,342973.0,42554.0,199734.0,199679.0
38.380,4.661,54.413,0.0,0.0,2.545,27593872.0,27474691.0,0.0,12288.0,351099.0,44050.0,180993.0,181037.0
40.026,4.872,52.502,0.0,0.0,2.600,27873515.0,27853466.0,0.0,0.0,360655.0,45592.0,183335.0,183242.0
39.322,4.118,54.135,0.033,0.0,2.391,27871456.0,27735590.0,0.0,24576.0,355098.0,45942.0,182863.0,182892.0
37.823,3.441,56.089,0.0,0.0,2.647,26857420.0,26767711.0,0.0,557056.0,341043.0,45908.0,176376.0,176381.0
36.140,3.894,57.604,0.0,0.0,2.363,26888061.0,26769943.0,0.0,0.0,334082.0,40902.0,176660.0,176592.0
37.430,3.921,56.244,0.0,0.0,2.405,26868121.0,26781441.0,0.0,12288.0,341696.0,42260.0,176389.0,176293.0
40.648,3.966,52.611,0.0,0.0,2.776,28304407.0,28243865.0,0.0,0.0,365574.0,45288.0,185882.0,186078.0
36.917,4.003,56.666,0.0,0.0,2.415,27042983.0,26905497.0,0.0,0.0,335891.0,40364.0,177386.0,177379.0
35.769,4.271,57.391,0.0,0.0,2.569,26039938.0,26054428.0,0.0,28672.0,329166.0,41538.0,171265.0,171260.0
34.852,3.459,58.962,0.0,0.0,2.727,26348935.0,26153660.0,0.0,0.0,330596.0,35652.0,172833.0,172850.0
35.853,4.160,57.115,0.0,0.0,2.872,26024421.0,26072236.0,0.0,12288.0,332604.0,42731.0,171249.0,171223.0
35.476,3.564,58.494,0.0,0.0,2.465,26073558.0,25929412.0,0.0,0.0,332665.0,41103.0,170910.0,170909.0
35.743,3.146,58.367,0.0,0.0,2.744,26552069.0,26357329.0,0.0,0.0,335873.0,37691.0,174117.0,174112.0
36.944,3.455,56.711,0.0,0.0,2.890,27019268.0,26914955.0,0.0,0.0,341594.0,38121.0,177489.0,177409.0
34.560,3.981,58.883,0.033,0.0,2.543,25903521.0,25856489.0,0.0,12288.0,329545.0,37647.0,170088.0,170143.0
37.254,3.399,56.415,0.0,0.0,2.932,26810075.0,26882254.0,0.0,12288.0,343637.0,42527.0,176594.0,176576.0
35.983,3.525,57.865,0.0,0.0,2.627,26153940.0,26071404.0,0.0,0.0,326140.0,40758.0,171812.0,171829.0
33.856,3.205,60.367,0.0,0.0,2.571,25289351.0,25168809.0,0.0,0.0,318833.0,40045.0,165998.0,165835.0
34.158,3.275,60.194,0.0,0.0,2.373,25402507.0,25187155.0,0.0,0.0,318167.0,38036.0,166355.0,166487.0
37.624,3.498,55.809,0.0,0.033,3.036,25434650.0,25438846.0,0.0,0.0,330616.0,43560.0,167340.0,167348.0
36.774,4.123,56.299,0.0,0.0,2.803,26536792.0,26419105.0,0.0,24576.0,337694.0,44296.0,174186.0,174196.0
36.325,3.576,57.483,0.0,0.0,2.616,26237055.0,26004414.0,0.0,0.0,331041.0,43943.0,171793.0,171768.0
34.973,3.548,58.835,0.0,0.0,2.644,25998978.0,26033229.0,0.0,0.0,324957.0,40635.0,171079.0,171006.0
34.468,3.470,59.293,0.0,0.0,2.769,25790342.0,25700669.0,0.0,0.0,324075.0,43102.0,169320.0,169450.0
28.244,3.440,66.448,0.0,0.0,1.868,21776023.0,24097247.0,0.0,0.0,262903.0,41143.0,150951.0,152271.0
0.031,0.031,99.937,0.0,0.0,0.0,123031.0,18796.0,0.0,12288.0,241.0,444.0,1668.0,285.0
0.0,0.0,99.969,0.031,0.0,0.0,180.0,0.0,0.0,45056.0,131.0,239.0,3.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,395.0,52.0,0.0,0.0,91.0,184.0,3.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,110.0,215.0,7.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,8482.0,7525.0,0.0,0.0,419.0,760.0,76.0,88.0
0.063,0.0,99.906,0.0,0.0,0.031,75845.0,76404.0,0.0,0.0,1641.0,2926.0,852.0,834.0
0.094,0.094,99.812,0.0,0.0,0.0,68550.0,68488.0,0.0,0.0,1596.0,2867.0,766.0,765.0
0.125,0.063,99.812,0.0,0.0,0.0,69384.0,68132.0,0.0,12288.0,1674.0,2916.0,765.0,761.0
1.822,0.534,97.455,0.0,0.0,0.189,1701732.0,1422518.0,0.0,8192.0,25689.0,24972.0,12460.0,12463.0
38.078,3.824,55.205,0.0,0.0,2.893,27418231.0,27333041.0,0.0,0.0,352154.0,40804.0,180125.0,180114.0
34.965,3.197,59.341,0.0,0.0,2.498,25711003.0,25571788.0,0.0,12288.0,322903.0,39875.0,168635.0,168647.0
40.389,3.925,52.902,0.0,0.0,2.784,28423461.0,28260070.0,0.0,0.0,360833.0,46760.0,186604.0,186580.0
40.350,4.362,52.115,0.0,0.0,3.173,29014392.0,28904400.0,0.0,0.0,363395.0,38792.0,190344.0,190343.0
39.158,3.982,53.735,0.0,0.0,3.126,27666787.0,27528897.0,0.0,516096.0,352870.0,48969.0,181413.0,181410.0
37.550,5.629,53.940,0.0,0.0,2.881,26917646.0,26840614.0,0.0,0.0,349519.0,55891.0,177104.0,177019.0
43.369,4.476,48.607,0.0,0.0,3.548,29455520.0,29324457.0,0.0,12288.0,389226.0,62243.0,193255.0,193325.0
40.263,4.013,52.763,0.0,0.0,2.961,28012158.0,28091109.0,0.0,0.0,362165.0,52511.0,184432.0,184435.0
38.293,3.753,54.865,0.0,0.0,3.089,27591684.0,27464165.0,0.0,0.0,356881.0,49346.0,181116.0,181113.0
41.080,4.902,50.617,0.0,0.0,3.401,28229570.0,27936123.0,0.0,0.0,367625.0,53068.0,184818.0,184644.0
40.340,4.197,52.132,0.0,0.0,3.331,28413121.0,28527361.0,0.0,12288.0,366704.0,52186.0,187186.0,187330.0
39.572,3.921,53.410,0.0,0.0,3.097,28155839.0,28127980.0,0.0,12288.0,358053.0,47960.0,185158.0,185166.0
43.370,4.768,48.694,0.0,0.0,3.168,28320648.0,28076056.0,0.0,0.0,374733.0,60796.0,185536.0,185537.0
41.037,3.874,51.707,0.0,0.0,3.381,28600710.0,28440094.0,0.0,4096.0,362685.0,48348.0,187531.0,187511.0
41.694,6.585,48.511,0.0,0.0,3.210,27822789.0,27880043.0,0.0,32768.0,367914.0,49441.0,183190.0,183251.0
37.939,4.142,55.036,0.0,0.0,2.883,26831586.0,26670768.0,0.0,49152.0,340265.0,42448.0,175900.0,175841.0
41.167,4.209,51.674,0.0,0.0,2.950,28086933.0,27959013.0,0.0,12288.0,360596.0,46286.0,184414.0,184416.0
39.006,3.937,53.820,0.0,0.0,3.237,27742523.0,27766725.0,0.0,0.0,353858.0,45014.0,182583.0,182516.0
42.253,3.865,50.750,0.0,0.0,3.132,28644353.0,28267499.0,0.0,0.0,365360.0,47740.0,186942.0,187056.0
38.135,3.651,55.061,0.0,0.0,3.153,27431894.0,27780037.0,0.0,0.0,336764.0,42453.0,181738.0,181750.0
38.500,3.485,55.227,0.0,0.0,2.788,26619101.0,26219740.0,0.0,12288.0,338625.0,42781.0,173749.0,173687.0
40.160,3.709,52.923,0.033,0.0,3.174,28328703.0,28396666.0,0.0,12288.0,360298.0,43689.0,186422.0,186424.0
36.590,3.822,56.730,0.0,0.0,2.858,26624343.0,26688338.0,0.0,0.0,335366.0,40388.0,175431.0,175411.0
38.311,5.265,53.742,0.0,0.033,2.649,26851924.0,26526773.0,0.0,0.0,345612.0,42858.0,175617.0,175596.0
38.336,4.093,54.576,0.0,0.0,2.995,27857800.0,27659276.0,0.0,8192.0,347990.0,38273.0,182493.0,182503.0
37.141,3.975,55.812,0.0,0.0,3.073,27041442.0,26901651.0,0.0,0.0,339046.0,41480.0,177573.0,177372.0
37.325,3.569,56.171,0.0,0.0,2.935,27247068.0,27559903.0,0.0,24576.0,341407.0,40112.0,200404.0,200588.0
36.342,3.764,57.029,0.0,0.0,2.865,28270016.0,30818999.0,0.0,0.0,332799.0,39891.0,174108.0,174104.0
37.425,3.622,55.936,0.0,0.0,3.018,27410272.0,27372506.0,0.0,0.0,346119.0,38113.0,180140.0,180137.0
39.408,3.691,53.841,0.0,0.0,3.060,27780641.0,27616012.0,0.0,0.0,354350.0,41570.0,182367.0,182127.0
37.672,4.797,54.411,0.0,0.0,3.120,26643029.0,26493467.0,0.0,0.0,338707.0,40570.0,174651.0,174895.0
38.375,4.128,54.128,0.0,0.0,3.369,26579506.0,26626382.0,0.0,12288.0,341174.0,43699.0,174926.0,174854.0
39.231,4.307,53.678,0.033,0.0,2.750,27441755.0,27276886.0,0.0,12288.0,352250.0,41869.0,180055.0,180093.0
40.464,4.205,51.887,0.0,0.0,3.444,28364222.0,28132181.0,0.0,0.0,366817.0,41502.0,185853.0,185838.0
36.712,3.801,56.686,0.0,0.0,2.801,26538221.0,26544010.0,0.0,8192.0,332671.0,42717.0,174291.0,174309.0
37.651,3.792,55.738,0.0,0.0,2.819,27584436.0,27394563.0,0.0,0.0,347690.0,43398.0,181109.0,181079.0
36.949,3.682,56.816,0.0,0.0,2.554,26682055.0,26663704.0,0.0,12288.0,335861.0,41029.0,175349.0,175317.0
36.573,3.407,56.780,0.0,0.0,3.240,26725129.0,26819426.0,0.0,0.0,334670.0,42908.0,176174.0,176006.0
41.235,4.424,50.875,0.0,0.0,3.466,28401540.0,27930186.0,0.0,24576.0,375393.0,47208.0,185277.0,185457.0
34.373,3.253,59.792,0.0,0.0,2.582,26368950.0,26595266.0,0.0,614400.0,325892.0,38767.0,174194.0,174189.0
39.024,4.417,53.437,0.0,0.0,3.122,27447231.0,27376310.0,0.0,0.0,349700.0,45408.0,180226.0,180233.0
37.874,3.721,55.515,0.033,0.0,2.857,27127824.0,26923805.0,0.0,12288.0,342050.0,41320.0,177795.0,177812.0
41.802,4.306,50.646,0.0,0.0,3.246,28654140.0,28472157.0,0.0,0.0,374050.0,46719.0,187989.0,187975.0
39.110,5.412,52.324,0.0,0.0,3.154,27576484.0,27572070.0,0.0,0.0,358056.0,46443.0,181271.0,181259.0
42.654,4.424,50.050,0.0,0.0,2.872,28522236.0,28241684.0,0.0,12288.0,369173.0,48388.0,186708.0,186712.0
38.828,3.443,54.618,0.0,0.0,3.112,27482397.0,27696446.0,0.0,0.0,350142.0,43820.0,181556.0,181487.0
41.639,3.900,51.454,0.0,0.0,3.007,28231182.0,27849849.0,0.0,12288.0,367696.0,46726.0,184287.0,184334.0
36.811,3.953,56.711,0.0,0.0,2.525,26633259.0,26709270.0,0.0,0.0,333200.0,40669.0,175635.0,175593.0
38.759,3.807,54.152,0.0,0.0,3.282,27635573.0,27629487.0,0.0,0.0,354732.0,41152.0,181592.0,181603.0
38.449,3.644,55.099,0.0,0.0,2.808,27171790.0,26975164.0,0.0,45056.0,346284.0,44610.0,178206.0,178215.0
38.760,3.886,54.573,0.0,0.0,2.781,27611797.0,27751180.0,0.0,12288.0,352078.0,44471.0,181865.0,181889.0
35.186,3.180,59.022,0.0,0.0,2.611,26276169.0,26207674.0,0.0,8192.0,325588.0,41285.0,172743.0,172725.0
37.193,3.400,56.446,0.0,0.0,2.962,27231789.0,26714301.0,0.0,4096.0,340673.0,42408.0,177404.0,177382.0
38.302,3.543,55.314,0.0,0.0,2.841,27656570.0,27873943.0,0.0,0.0,347558.0,43142.0,182563.0,182586.0
38.286,3.882,54.351,0.0,0.0,3.481,27610127.0,27380640.0,0.0,0.0,353879.0,46360.0,181055.0,181025.0
39.249,4.287,53.440,0.0,0.0,3.024,28595430.0,28759715.0,0.0,0.0,370486.0,43297.0,188487.0,188498.0
35.432,3.818,57.904,0.0,0.0,2.847,26345550.0,26108993.0,0.0,12288.0,329850.0,43225.0,172621.0,172606.0
35.861,3.977,57.533,0.0,0.0,2.629,26505207.0,26389493.0,0.0,12288.0,331056.0,45731.0,195162.0,195168.0
37.471,4.105,55.346,0.0,0.0,3.078,28571917.0,31307604.0,0.0,0.0,336545.0,48266.0,175626.0,175623.0
37.326,4.114,55.707,0.0,0.0,2.853,26659773.0,26729772.0,0.0,0.0,343051.0,49734.0,176794.0,176893.0
0.0,0.031,99.969,0.0,0.0,0.0,12132.0,3300.0,0.0,0.0,173.0,357.0,164.0,50.0
0.0,0.031,99.969,0.0,0.0,0.0,515.0,52.0,0.0,0.0,98.0,214.0,5.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,1242.0,0.0,0.0,12288.0,103.0,192.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,180.0,52.0,0.0,12288.0,123.0,252.0,3.0,1.0
0.031,0.0,99.969,0.0,0.0,0.0,646.0,0.0,0.0,0.0,181.0,280.0,9.0,2.0
