"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-bml.csv -cndy --net-packets",,,,"Date:","02 Jul 2014 11:17:45 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
10.697,3.755,84.853,0.032,0.0,0.663,4561260.0,11563041.0,0.0,28672.0,161293.0,106598.0,53032.0,53032.0
10.844,2.972,85.552,0.0,0.0,0.632,4680916.0,11869474.0,0.0,16384.0,163144.0,109312.0,54434.0,54427.0
10.766,3.008,85.719,0.0,0.0,0.507,4680492.0,11867612.0,0.0,16384.0,163546.0,109318.0,54429.0,54429.0
10.770,2.882,85.683,0.0,0.0,0.665,4684074.0,11875607.0,0.0,28672.0,162905.0,109268.0,54457.0,54459.0
9.936,3.185,86.210,0.032,0.0,0.637,4669700.0,11842180.0,0.0,16384.0,162068.0,109020.0,54307.0,54304.0
10.869,3.096,85.592,0.0,0.0,0.442,4648054.0,11782388.0,0.0,16384.0,161406.0,108531.0,54038.0,54037.0
10.440,3.227,85.637,0.032,0.0,0.664,4644364.0,11778304.0,0.0,114688.0,161021.0,108485.0,54018.0,54017.0
10.513,3.494,85.269,0.031,0.0,0.692,4635930.0,11755147.0,0.0,16384.0,163913.0,108249.0,53904.0,53902.0
10.506,3.259,85.791,0.0,0.0,0.443,4638198.0,11757919.0,0.0,36864.0,160662.0,108198.0,53924.0,53923.0
10.413,3.503,85.516,0.0,0.0,0.568,4630972.0,11745818.0,0.0,20480.0,162022.0,108160.0,53856.0,53852.0
10.496,2.926,86.101,0.0,0.0,0.477,4614006.0,11694506.0,0.0,16384.0,165582.0,107717.0,53645.0,53644.0
10.409,3.205,85.751,0.032,0.0,0.603,4566908.0,11581778.0,0.0,16384.0,164499.0,106645.0,53103.0,53102.0
10.703,3.230,85.560,0.0,0.0,0.507,4570280.0,11586507.0,0.0,28672.0,163834.0,106748.0,53149.0,53143.0
10.742,3.381,85.371,0.0,0.0,0.506,4569306.0,11585166.0,0.0,24576.0,160291.0,106731.0,53128.0,53120.0
11.268,3.274,84.891,0.0,0.0,0.567,4622110.0,11717309.0,0.0,16384.0,164181.0,107979.0,53741.0,53739.0
11.409,3.278,84.715,0.0,0.0,0.599,4700518.0,11920177.0,0.0,16384.0,165021.0,109749.0,54663.0,54650.0
0.156,0.094,99.688,0.031,0.0,0.031,82930.0,187309.0,0.0,90112.0,2619.0,1837.0,921.0,832.0
0.0,0.0,100.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,114.0,142.0,1.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24576.0,56.0,96.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,100.0,112.0,8.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,330.0,90.0,0.0,0.0,63.0,103.0,5.0,1.0
0.0,0.031,99.969,0.0,0.0,0.0,8009.0,8596.0,0.0,0.0,498.0,564.0,94.0,76.0
6.894,1.692,90.693,0.0,0.0,0.721,2336662.0,5847460.0,0.0,0.0,107468.0,46646.0,27169.0,27079.0
26.237,7.456,63.039,0.0,0.032,3.236,8952938.0,22700057.0,0.0,16384.0,515592.0,178819.0,104104.0,104100.0
26.130,7.734,63.463,0.0,0.0,2.673,9145006.0,23187611.0,0.0,40960.0,408838.0,182348.0,106334.0,106334.0
25.582,7.464,63.860,0.0,0.0,3.094,9128866.0,23142897.0,0.0,16384.0,393465.0,182550.0,106134.0,106131.0
26.194,7.276,63.398,0.0,0.0,3.132,9133504.0,23158880.0,0.0,16384.0,391041.0,182391.0,106202.0,106203.0
26.490,6.949,63.819,0.032,0.0,2.710,9141682.0,23180556.0,0.0,16384.0,390137.0,182615.0,106307.0,106295.0
25.644,7.286,63.729,0.0,0.0,3.341,9123426.0,23126299.0,0.0,16384.0,390375.0,182103.0,106078.0,106064.0
26.226,7.434,63.429,0.0,0.0,2.910,9122912.0,23136356.0,0.0,36864.0,389376.0,181923.0,106088.0,106089.0
25.636,7.443,64.122,0.0,0.0,2.799,9107898.0,23094024.0,0.0,16384.0,403935.0,185684.0,105899.0,105904.0
25.633,6.709,65.0,0.0,0.0,2.658,9027228.0,22889660.0,0.0,16384.0,409060.0,190534.0,104975.0,104971.0
24.858,7.378,65.168,0.032,0.0,2.565,8998662.0,22816337.0,0.0,90112.0,405510.0,189245.0,104652.0,104654.0
24.587,7.284,65.394,0.0,0.0,2.735,9013604.0,22858067.0,0.0,16384.0,407189.0,189943.0,104798.0,104795.0
25.819,7.840,63.571,0.0,0.0,2.771,9252248.0,23453874.0,0.0,40960.0,417633.0,192717.0,107589.0,107580.0
27.163,8.146,62.029,0.0,0.0,2.662,9632450.0,24423461.0,0.0,16384.0,431005.0,195157.0,112033.0,112028.0
27.654,7.748,61.606,0.0,0.0,2.992,9629420.0,24418143.0,0.0,16384.0,431210.0,194794.0,111955.0,111958.0
28.383,7.581,61.247,0.0,0.0,2.788,9635718.0,24431883.0,0.0,16384.0,434448.0,196604.0,112033.0,112032.0
27.713,8.195,61.401,0.0,0.0,2.690,9599686.0,24340030.0,0.0,16384.0,429179.0,194732.0,111624.0,111618.0
27.029,8.589,61.288,0.0,0.0,3.094,9718704.0,24642233.0,0.0,24576.0,445367.0,197949.0,113010.0,113008.0
27.304,8.333,61.364,0.032,0.0,2.967,9636178.0,24432756.0,0.0,28672.0,424487.0,191176.0,112042.0,112037.0
27.901,7.926,60.843,0.0,0.0,3.329,9667714.0,24509203.0,0.0,16384.0,414223.0,184440.0,112402.0,112397.0
28.630,7.529,60.645,0.0,0.0,3.195,9676720.0,24535522.0,0.0,77824.0,414096.0,184333.0,112524.0,112522.0
27.956,8.082,60.729,0.0,0.032,3.201,9665010.0,24504016.0,0.0,16384.0,413875.0,184686.0,112371.0,112365.0
27.783,7.453,61.624,0.0,0.032,3.108,9513748.0,24124949.0,0.0,24576.0,411289.0,184675.0,110627.0,110626.0
25.960,7.744,63.218,0.0,0.0,3.078,9229640.0,23406686.0,0.0,16384.0,399254.0,184872.0,107334.0,107336.0
26.102,7.517,63.305,0.0,0.0,3.076,9217902.0,23371572.0,0.0,28672.0,398237.0,184561.0,107185.0,107184.0
26.941,6.751,63.201,0.032,0.0,3.074,9232738.0,23407104.0,0.0,16384.0,399728.0,184718.0,107352.0,107347.0
25.811,7.533,63.414,0.0,0.0,3.242,9218368.0,23374493.0,0.0,16384.0,398539.0,184522.0,107197.0,107192.0
26.196,7.840,62.783,0.0,0.0,3.180,9219224.0,23377543.0,0.0,28672.0,401277.0,184652.0,107183.0,107184.0
26.114,7.177,63.705,0.0,0.0,3.003,9150770.0,23201097.0,0.0,16384.0,401549.0,186547.0,106427.0,106428.0
25.773,7.098,64.543,0.0,0.0,2.587,9078982.0,23020488.0,0.0,16384.0,408186.0,189577.0,105552.0,105550.0
26.004,7.089,64.241,0.031,0.0,2.635,9074332.0,23011631.0,0.0,114688.0,406798.0,189407.0,105529.0,105524.0
25.730,7.383,64.153,0.0,0.0,2.733,9081820.0,23027933.0,0.0,16384.0,410897.0,190515.0,105592.0,105587.0
25.214,7.240,64.846,0.0,0.0,2.699,9088010.0,23041818.0,0.0,36864.0,414741.0,190038.0,105681.0,105690.0
25.686,7.289,64.500,0.0,0.0,2.524,9061376.0,22971205.0,0.0,16384.0,410938.0,189705.0,105375.0,105366.0
25.637,7.266,64.328,0.0,0.0,2.768,9078120.0,23023585.0,0.0,16384.0,409754.0,190527.0,105550.0,105547.0
25.622,6.965,64.608,0.0,0.0,2.805,9036402.0,22911997.0,0.0,16384.0,407160.0,189651.0,105076.0,105075.0
25.756,7.053,64.484,0.0,0.0,2.708,9068550.0,22991215.0,0.0,28672.0,407728.0,190630.0,105446.0,105436.0
25.063,7.629,64.502,0.0,0.0,2.806,9078280.0,23017716.0,0.0,24576.0,407813.0,189980.0,105575.0,105576.0
24.937,7.818,64.344,0.0,0.0,2.900,9072618.0,23005578.0,0.0,16384.0,403581.0,188103.0,105476.0,105478.0
25.348,7.491,63.748,0.032,0.0,3.382,9127126.0,23139388.0,0.0,16384.0,403023.0,187302.0,106128.0,106129.0
25.805,7.296,63.771,0.0,0.0,3.127,9131362.0,23156443.0,0.0,77824.0,402270.0,187007.0,106204.0,106195.0
25.632,8.028,63.590,0.0,0.0,2.750,9132430.0,23156110.0,0.0,16384.0,404000.0,186892.0,106171.0,106175.0
25.572,7.529,64.199,0.0,0.0,2.700,9138372.0,23167869.0,0.0,32768.0,402285.0,186847.0,106265.0,106257.0
26.013,7.634,63.462,0.0,0.0,2.890,9144352.0,23189370.0,0.0,24576.0,404095.0,187190.0,106335.0,106337.0
26.248,7.378,63.328,0.031,0.0,3.014,9129318.0,23146303.0,0.0,16384.0,403836.0,187062.0,106156.0,106154.0
26.447,7.296,63.270,0.0,0.0,2.987,9131094.0,23152045.0,0.0,16384.0,405621.0,187557.0,106171.0,106176.0
25.426,7.792,63.659,0.0,0.0,3.123,9128090.0,23146452.0,0.0,16384.0,403011.0,187080.0,106133.0,106133.0
26.006,7.453,63.459,0.0,0.0,3.082,9116272.0,23116249.0,0.0,16384.0,408466.0,186362.0,106013.0,106009.0
25.460,7.166,64.331,0.0,0.0,3.044,9108226.0,23097809.0,0.0,40960.0,405488.0,188212.0,105909.0,105901.0
25.994,7.391,63.952,0.031,0.0,2.631,9102590.0,23076743.0,0.0,16384.0,409456.0,190481.0,105842.0,105839.0
25.488,7.458,64.537,0.0,0.0,2.517,9038324.0,22916057.0,0.0,106496.0,404807.0,189058.0,105087.0,105082.0
25.095,7.052,64.994,0.0,0.032,2.827,9080692.0,23017623.0,0.0,16384.0,409302.0,190912.0,105597.0,105603.0
25.354,7.298,64.580,0.0,0.0,2.768,9063124.0,22987985.0,0.0,16384.0,404751.0,188966.0,105373.0,105367.0
25.651,7.024,64.378,0.0,0.0,2.948,9050456.0,22941491.0,0.0,36864.0,405672.0,188911.0,105248.0,105248.0
25.786,7.358,64.308,0.0,0.0,2.547,9079788.0,23021630.0,0.0,16384.0,407616.0,189931.0,105586.0,105573.0
25.348,7.048,64.760,0.0,0.0,2.845,9063374.0,22983452.0,0.0,16384.0,406153.0,190231.0,105392.0,105391.0
26.106,6.934,64.292,0.0,0.0,2.667,9069976.0,23000260.0,0.0,16384.0,406510.0,189682.0,105469.0,105464.0
25.540,7.637,64.288,0.031,0.0,2.504,9053802.0,22955626.0,0.0,20480.0,403821.0,188561.0,105254.0,105249.0
25.294,7.045,64.837,0.0,0.0,2.825,9104876.0,23083935.0,0.0,24576.0,405050.0,188582.0,105867.0,105867.0
26.047,7.370,63.748,0.0,0.0,2.835,9126784.0,23138870.0,0.0,28672.0,408678.0,189073.0,106127.0,106126.0
18.829,5.510,73.142,0.031,0.0,2.487,6828690.0,17268637.0,0.0,90112.0,301257.0,140543.0,79372.0,79113.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,78.0,79.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,60.0,85.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,650.0,0.0,0.0,12288.0,132.0,148.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,52.0,93.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,2077.0,3238.0,0.0,24576.0,169.0,178.0,25.0,19.0
0.0,0.0,100.0,0.0,0.0,0.0,9418.0,7182.0,0.0,0.0,463.0,486.0,102.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,8192.0,7182.0,0.0,0.0,566.0,556.0,96.0,76.0
18.116,5.072,74.795,0.0,0.0,2.016,5916072.0,14872885.0,0.0,0.0,349851.0,118658.0,68814.0,68642.0
39.272,11.449,45.075,0.0,0.0,4.203,12796502.0,32451277.0,0.0,32768.0,714637.0,254314.0,148831.0,148833.0
38.617,11.209,45.722,0.0,0.0,4.452,12729964.0,32276689.0,0.0,16384.0,708739.0,253402.0,147981.0,147989.0
39.279,11.512,44.687,0.0,0.0,4.522,12870680.0,32631312.0,0.0,28672.0,724455.0,255163.0,149652.0,149636.0
40.516,11.572,43.130,0.0,0.0,4.782,13200528.0,33471814.0,0.0,16384.0,755188.0,262434.0,153560.0,153566.0
43.545,12.492,39.435,0.0,0.0,4.528,13874808.0,35179695.0,0.0,16384.0,824996.0,279458.0,161310.0,161306.0
43.602,12.828,38.772,0.0,0.0,4.798,13968642.0,35421692.0,0.0,24576.0,838140.0,282945.0,162440.0,162436.0
43.612,12.712,38.713,0.032,0.0,4.931,13974052.0,35430511.0,0.0,16384.0,836051.0,282090.0,162477.0,162465.0
44.370,13.416,37.710,0.0,0.0,4.504,14097822.0,35745311.0,0.0,16384.0,853466.0,286657.0,163902.0,163902.0
44.283,12.702,38.454,0.0,0.0,4.561,13964480.0,35405865.0,0.0,32768.0,834717.0,282535.0,162355.0,162352.0
43.506,11.644,40.019,0.0,0.0,4.830,13766816.0,34909621.0,0.0,90112.0,815987.0,279652.0,160093.0,160093.0
43.542,13.583,38.178,0.0,0.0,4.697,14090742.0,35726127.0,0.0,24576.0,864234.0,295364.0,163898.0,163896.0
44.356,12.555,38.713,0.0,0.0,4.375,13986824.0,35460800.0,0.0,16384.0,849987.0,292096.0,162605.0,162603.0
42.331,13.256,39.705,0.0,0.0,4.707,13849438.0,35118055.0,0.0,16384.0,838290.0,287973.0,161065.0,161065.0
43.546,13.259,38.083,0.0,0.0,5.112,14119082.0,35798989.0,0.0,16384.0,868249.0,297364.0,164083.0,164075.0
43.591,13.388,38.674,0.0,0.0,4.346,13984914.0,35459434.0,0.0,28672.0,851463.0,292990.0,162687.0,162690.0
44.681,13.338,37.631,0.0,0.0,4.351,14168702.0,35928868.0,0.0,24576.0,875072.0,299922.0,164779.0,164776.0
44.562,12.444,38.484,0.0,0.0,4.511,14074550.0,35686864.0,0.0,16384.0,862545.0,296635.0,163608.0,163602.0
44.165,12.846,38.315,0.0,0.0,4.674,14043654.0,35608790.0,0.0,16384.0,859360.0,293783.0,163288.0,163288.0
42.256,12.301,41.205,0.0,0.0,4.238,13564652.0,34394667.0,0.0,20480.0,807710.0,281603.0,157743.0,157745.0
44.194,13.579,37.944,0.032,0.0,4.251,14093270.0,35734169.0,0.0,90112.0,864274.0,295931.0,163830.0,163832.0
44.188,12.639,38.581,0.0,0.0,4.593,13976756.0,35442473.0,0.0,40960.0,843379.0,287830.0,162586.0,162594.0
44.029,13.059,38.410,0.0,0.0,4.502,14032294.0,35578663.0,0.0,16384.0,859167.0,289395.0,163109.0,163087.0
43.214,12.717,39.228,0.0,0.0,4.840,13865918.0,35154507.0,0.0,16384.0,829001.0,284481.0,161240.0,161250.0
43.782,12.468,39.173,0.032,0.0,4.545,13815224.0,35035722.0,0.0,16384.0,827732.0,283399.0,160674.0,160675.0
37.777,11.115,46.992,0.0,0.0,4.117,12546514.0,31805730.0,0.0,16384.0,694781.0,251272.0,145856.0,145844.0
41.325,12.068,42.190,0.0,0.0,4.417,13425152.0,34042910.0,0.0,36864.0,787472.0,274332.0,156111.0,156115.0
40.224,11.789,43.323,0.0,0.0,4.665,13199776.0,33469120.0,0.0,16384.0,769716.0,267176.0,153561.0,153551.0
40.127,10.889,44.349,0.0,0.0,4.635,13040916.0,33057986.0,0.0,16384.0,744872.0,265010.0,151541.0,151534.0
40.134,12.349,42.743,0.0,0.0,4.774,13323284.0,33785127.0,0.0,20480.0,775969.0,272601.0,154985.0,154967.0
41.994,12.765,40.707,0.0,0.032,4.502,13731362.0,34817354.0,0.0,106496.0,819200.0,283103.0,159676.0,159681.0
40.835,12.272,42.812,0.0,0.0,4.080,13074664.0,33154136.0,0.0,24576.0,756788.0,262859.0,152031.0,152030.0
40.761,11.974,43.118,0.0,0.0,4.148,13007024.0,32976053.0,0.0,28672.0,778561.0,262440.0,151224.0,151225.0
43.405,13.097,38.945,0.031,0.0,4.523,13850062.0,35121978.0,0.0,16384.0,852517.0,291324.0,161043.0,161046.0
41.999,12.366,41.208,0.0,0.0,4.428,13516914.0,34268447.0,0.0,16384.0,808882.0,281766.0,157225.0,157205.0
43.314,12.611,39.639,0.0,0.0,4.436,13823222.0,35051364.0,0.0,16384.0,846235.0,288999.0,160666.0,160667.0
41.086,12.300,42.204,0.0,0.0,4.409,13459158.0,34119486.0,0.0,16384.0,798819.0,281051.0,156545.0,156549.0
40.512,12.978,42.374,0.0,0.0,4.136,13214934.0,33519821.0,0.0,28672.0,843681.0,272801.0,153646.0,153650.0
42.375,13.021,39.828,0.032,0.0,4.744,13792600.0,34965591.0,0.0,40960.0,855279.0,289121.0,160404.0,160389.0
41.525,12.336,41.589,0.0,0.0,4.550,13586130.0,34456211.0,0.0,20480.0,812708.0,283493.0,158001.0,158009.0
40.985,12.567,41.964,0.0,0.0,4.484,13395868.0,33960325.0,0.0,90112.0,791978.0,277714.0,155680.0,155671.0
38.504,11.287,45.824,0.0,0.0,4.386,12941862.0,32814274.0,0.0,16384.0,744108.0,266953.0,150552.0,150544.0
38.361,12.258,45.030,0.032,0.0,4.319,12856208.0,32600370.0,0.0,36864.0,734386.0,261389.0,149458.0,149468.0
38.958,10.770,45.861,0.0,0.0,4.410,12773974.0,32387829.0,0.0,16384.0,731893.0,262081.0,148501.0,148492.0
40.421,11.462,43.870,0.0,0.0,4.246,13202098.0,33476703.0,0.0,28672.0,769682.0,273312.0,153577.0,153576.0
43.225,12.341,39.885,0.0,0.0,4.548,13774048.0,34921359.0,0.0,16384.0,842591.0,288261.0,160152.0,160149.0
43.403,12.584,39.422,0.0,0.0,4.591,13921550.0,35301878.0,0.0,16384.0,847189.0,291051.0,161843.0,161833.0
41.748,12.307,41.212,0.0,0.0,4.733,13417986.0,34019240.0,0.0,24576.0,796134.0,274745.0,156009.0,156007.0
44.212,11.862,39.581,0.0,0.0,4.345,13825584.0,35058628.0,0.0,16384.0,851078.0,290026.0,160764.0,160771.0
43.484,13.064,39.002,0.0,0.0,4.450,13932570.0,35327622.0,0.0,16384.0,857981.0,292053.0,162020.0,162013.0
43.202,12.675,39.327,0.032,0.0,4.765,13869620.0,35166475.0,0.0,180224.0,846641.0,288795.0,161279.0,161282.0
42.789,12.093,40.619,0.0,0.0,4.499,13660920.0,34642849.0,0.0,16384.0,811640.0,278693.0,158841.0,158836.0
41.949,12.524,40.607,0.0,0.0,4.920,13693082.0,34715877.0,0.0,16384.0,811064.0,280478.0,159268.0,159261.0
42.122,11.953,41.259,0.0,0.0,4.666,13567924.0,34404533.0,0.0,24576.0,795712.0,273708.0,157741.0,157744.0
42.452,12.325,40.924,0.0,0.0,4.299,13568598.0,34405272.0,0.0,16384.0,803483.0,275550.0,157735.0,157740.0
37.616,11.285,46.860,0.0,0.0,4.240,12581040.0,31900882.0,0.0,16384.0,696174.0,248037.0,146325.0,146316.0
38.255,11.858,45.299,0.032,0.0,4.556,13017690.0,33004769.0,0.0,28672.0,741433.0,263835.0,151343.0,151340.0
38.232,11.848,45.373,0.0,0.0,4.547,12812252.0,32487980.0,0.0,16384.0,722284.0,255264.0,148983.0,148975.0
37.770,10.896,47.078,0.0,0.0,4.257,12548956.0,31817449.0,0.0,24576.0,695457.0,251160.0,145915.0,145918.0
38.503,11.449,45.603,0.0,0.0,4.445,12855742.0,32591943.0,0.0,16384.0,737376.0,260759.0,149466.0,149464.0
21.517,6.698,69.415,0.0,0.0,2.370,7218760.0,18223462.0,0.0,81920.0,409380.0,144309.0,83889.0,83466.0
0.0,0.0,100.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,59.0,82.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,70.0,81.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,107.0,160.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,830.0,0.0,0.0,8192.0,114.0,94.0,5.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,3663.0,4750.0,0.0,0.0,222.0,258.0,43.0,35.0
0.0,0.0,100.0,0.0,0.0,0.0,8132.0,7182.0,0.0,0.0,486.0,480.0,95.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,8782.0,7182.0,0.0,0.0,548.0,577.0,97.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,8192.0,7182.0,0.0,12288.0,507.0,496.0,96.0,76.0
27.985,9.160,59.981,0.0,0.0,2.874,8505370.0,21392024.0,0.0,0.0,671078.0,170356.0,98960.0,98722.0
55.866,16.121,22.289,0.0,0.0,5.723,16394370.0,41573233.0,0.0,20480.0,1151795.0,324407.0,190599.0,190594.0
53.822,16.688,23.471,0.0,0.0,6.019,16125896.0,40884032.0,0.0,16384.0,1102737.0,309836.0,187530.0,187529.0
53.503,16.242,24.314,0.0,0.0,5.941,16025300.0,40634928.0,0.0,16384.0,1090121.0,307955.0,186305.0,186299.0
54.335,15.382,24.053,0.0,0.0,6.230,16049780.0,40696542.0,0.0,16384.0,1092719.0,308953.0,186681.0,186686.0
54.211,15.498,24.272,0.0,0.0,6.020,16007488.0,40591505.0,0.0,28672.0,1087533.0,307033.0,186084.0,186087.0
53.452,14.954,25.612,0.0,0.0,5.982,15793448.0,40045340.0,0.0,24576.0,1060400.0,302435.0,183640.0,183624.0
53.148,14.957,26.015,0.0,0.0,5.880,15727132.0,39878635.0,0.0,16384.0,1053645.0,302080.0,182924.0,182924.0
54.436,15.135,24.960,0.0,0.0,5.469,15864314.0,40220116.0,0.0,16384.0,1069155.0,304397.0,184423.0,184428.0
52.277,15.459,26.780,0.0,0.0,5.484,15621586.0,39612101.0,0.0,20480.0,1039268.0,299714.0,181672.0,181670.0
53.116,15.181,25.887,0.032,0.0,5.785,15743586.0,39923186.0,0.0,90112.0,1064453.0,302648.0,183072.0,183067.0
48.722,14.421,31.524,0.0,0.0,5.333,14860472.0,37669598.0,0.0,28672.0,946980.0,283521.0,172784.0,172773.0
41.502,11.925,43.286,0.0,0.0,3.286,12974122.0,32896553.0,0.0,28672.0,742345.0,254691.0,150852.0,150849.0
38.171,10.893,47.659,0.0,0.0,3.277,12172332.0,30866918.0,0.0,16384.0,642113.0,217597.0,141431.0,141428.0
40.928,11.658,44.093,0.0,0.0,3.322,12870514.0,32627916.0,0.0,16384.0,726286.0,246225.0,149776.0,149781.0
40.895,11.500,44.203,0.0,0.0,3.403,12887968.0,32680357.0,0.0,16384.0,725382.0,245558.0,149894.0,149896.0
39.843,10.878,46.082,0.031,0.0,3.166,12494920.0,31690907.0,0.0,16384.0,688422.0,231259.0,145179.0,145176.0
40.188,11.312,45.094,0.0,0.0,3.406,12673558.0,32134423.0,0.0,65536.0,706813.0,243283.0,147429.0,147445.0
37.617,11.601,47.436,0.0,0.0,3.346,12227486.0,30997259.0,0.0,16384.0,656844.0,227091.0,142189.0,142175.0
36.610,10.643,49.313,0.0,0.0,3.433,11829394.0,29999327.0,0.0,16384.0,617932.0,214017.0,137512.0,137520.0
38.575,10.797,47.301,0.0,0.0,3.327,12288286.0,31153177.0,0.0,81920.0,664425.0,229364.0,142890.0,142894.0
40.095,11.451,44.763,0.0,0.0,3.691,12690002.0,32172949.0,0.0,16384.0,721449.0,234917.0,147581.0,147544.0
54.458,15.742,25.125,0.0,0.0,4.676,16017772.0,40611967.0,0.0,36864.0,1086347.0,318395.0,186167.0,186170.0
53.045,14.878,27.778,0.0,0.0,4.300,15562102.0,39460590.0,0.0,16384.0,1049331.0,309408.0,180998.0,181003.0
52.315,14.612,28.348,0.0,0.0,4.725,15450076.0,39177437.0,0.0,16384.0,1033488.0,306552.0,179588.0,179579.0
50.860,14.826,29.872,0.0,0.0,4.442,15190812.0,38509028.0,0.0,16384.0,992540.0,295856.0,176744.0,176742.0
53.073,15.039,27.083,0.0,0.0,4.805,15658770.0,39710681.0,0.0,16384.0,1054251.0,311353.0,181960.0,181965.0
51.302,14.848,28.983,0.0,0.0,4.867,15154168.0,38422423.0,0.0,20480.0,1057584.0,301936.0,176325.0,176322.0
52.661,15.404,26.988,0.031,0.0,4.915,15655774.0,39699637.0,0.0,28672.0,1068158.0,307831.0,182054.0,182049.0
52.559,14.788,27.724,0.0,0.0,4.929,15595498.0,39547540.0,0.0,20480.0,1042778.0,310785.0,181316.0,181336.0
51.947,15.452,27.921,0.031,0.0,4.648,15516180.0,39343157.0,0.0,163840.0,1032027.0,303864.0,180413.0,180403.0
50.358,13.672,31.859,0.0,0.0,4.111,14898914.0,37774042.0,0.0,16384.0,951620.0,291275.0,173274.0,173272.0
43.188,12.841,40.651,0.0,0.0,3.320,13466640.0,34138838.0,0.0,24576.0,807911.0,259352.0,156560.0,156555.0
43.748,12.599,40.171,0.0,0.0,3.482,13691130.0,34720662.0,0.0,28672.0,820149.0,264071.0,159229.0,159232.0
43.374,12.937,40.227,0.0,0.0,3.462,13718174.0,34784753.0,0.0,16384.0,811073.0,271598.0,159503.0,159502.0
38.661,11.761,46.074,0.0,0.0,3.503,12464868.0,31605080.0,0.0,16384.0,688274.0,231631.0,144830.0,144828.0
42.001,12.053,42.684,0.0,0.0,3.262,13095360.0,33203233.0,0.0,16384.0,738677.0,248330.0,152360.0,152372.0
39.806,11.543,45.263,0.0,0.0,3.388,12684924.0,32162146.0,0.0,24576.0,700478.0,237393.0,147401.0,147395.0
37.059,12.145,47.580,0.0,0.0,3.216,12199784.0,30929429.0,0.0,16384.0,652180.0,223807.0,141956.0,141944.0
41.831,12.167,42.678,0.0,0.0,3.324,13141584.0,33320027.0,0.0,32768.0,761712.0,254070.0,152838.0,152845.0
42.462,12.437,41.677,0.031,0.0,3.392,13401656.0,33982660.0,0.0,106496.0,763393.0,254618.0,155733.0,155751.0
41.407,12.441,42.633,0.0,0.0,3.519,13138412.0,33313670.0,0.0,16384.0,758419.0,251234.0,152831.0,152822.0
47.525,13.941,34.242,0.0,0.0,4.292,14511662.0,36794878.0,0.0,24576.0,909244.0,285210.0,168780.0,168779.0
49.311,13.588,33.031,0.0,0.0,4.070,14745494.0,37386563.0,0.0,16384.0,937670.0,288131.0,171445.0,171453.0
44.424,12.025,39.720,0.0,0.0,3.832,13503728.0,34240858.0,0.0,16384.0,789163.0,248766.0,156899.0,156893.0
45.565,12.885,37.504,0.031,0.0,4.015,13876376.0,35186511.0,0.0,28672.0,834828.0,262285.0,161473.0,161467.0
46.226,13.082,36.604,0.0,0.0,4.088,14122974.0,35814486.0,0.0,16384.0,864008.0,271989.0,164115.0,164109.0
45.517,13.387,36.955,0.0,0.0,4.141,14026820.0,35560133.0,0.0,28672.0,850146.0,266740.0,163111.0,163120.0
46.926,13.833,35.038,0.0,0.0,4.203,14400698.0,36514784.0,0.0,16384.0,896885.0,278741.0,167571.0,167568.0
48.070,14.352,33.531,0.0,0.0,4.047,14623460.0,37076995.0,0.0,20480.0,923820.0,287577.0,169997.0,170005.0
52.655,14.923,28.118,0.0,0.0,4.304,15696218.0,39802350.0,0.0,151552.0,1037052.0,317392.0,182502.0,182501.0
40.748,11.624,44.172,0.031,0.0,3.424,12783750.0,32420167.0,0.0,40960.0,721103.0,238577.0,148714.0,148714.0
39.274,11.984,45.328,0.0,0.0,3.415,12549906.0,31809732.0,0.0,36864.0,685620.0,232556.0,145795.0,145792.0
39.962,11.982,44.793,0.0,0.0,3.262,12770046.0,32387449.0,0.0,16384.0,714881.0,241185.0,148518.0,148530.0
38.092,11.397,47.352,0.0,0.0,3.159,12172026.0,30860007.0,0.0,16384.0,648486.0,222024.0,141495.0,141493.0
