"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-docker-nofs-nonet.csv -cndy --net-packets",,,,"Date:","02 Jul 2014 22:43:59 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
38.783,11.343,38.213,0.063,0.0,11.597,67415518.0,51824433.0,0.0,90112.0,721353.0,224742.0,398037.0,398785.0
0.031,0.0,99.969,0.0,0.0,0.0,360.0,0.0,0.0,0.0,92.0,85.0,6.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,59.0,81.0,11.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,117.0,155.0,1.0,0.0
0.0,0.031,99.938,0.031,0.0,0.0,546.0,46.0,0.0,12288.0,134.0,145.0,9.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,7219.0,6038.0,0.0,0.0,131.0,166.0,51.0,53.0
0.0,0.031,99.969,0.0,0.0,0.0,21552.0,23446.0,0.0,8192.0,494.0,532.0,249.0,266.0
0.0,0.0,100.0,0.0,0.0,0.0,22826.0,23446.0,0.0,0.0,505.0,558.0,252.0,266.0
0.062,0.031,99.906,0.0,0.0,0.0,22632.0,24405.0,0.0,0.0,539.0,582.0,265.0,278.0
0.0,0.0,100.0,0.0,0.0,0.0,21714.0,23589.0,0.0,0.0,481.0,528.0,248.0,266.0
0.0,0.031,99.969,0.0,0.0,0.0,21492.0,23446.0,0.0,24576.0,502.0,541.0,248.0,266.0
3.292,0.972,94.702,0.0,0.0,1.034,6011486.0,4746938.0,0.0,0.0,64195.0,21773.0,37493.0,37884.0
53.870,16.051,14.250,0.0,0.0,15.829,88275132.0,67763504.0,0.0,16384.0,1201596.0,269663.0,521234.0,521228.0
54.623,15.991,13.236,0.0,0.0,16.149,89843988.0,68967819.0,0.0,16384.0,1145093.0,272992.0,530466.0,530485.0
54.482,15.941,13.636,0.0,0.0,15.941,89860134.0,68981317.0,0.0,16384.0,1112833.0,274983.0,530504.0,530492.0
52.799,15.681,15.776,0.0,0.0,15.744,88738180.0,68121990.0,0.0,16384.0,1086625.0,278540.0,524045.0,524031.0
52.684,15.856,15.950,0.031,0.0,15.479,88424504.0,67876229.0,0.0,32768.0,1080535.0,278854.0,522032.0,522041.0
52.518,15.583,16.189,0.032,0.0,15.679,87835785.0,67422695.0,0.0,16384.0,1162555.0,276204.0,518503.0,518491.0
53.636,15.360,15.392,0.0,0.0,15.612,88832465.0,68200566.0,0.0,16384.0,1098237.0,278718.0,524466.0,524463.0
55.517,15.060,14.299,0.0,0.0,15.124,90105339.0,69172813.0,0.0,20480.0,1114748.0,278780.0,532141.0,532126.0
53.875,15.976,14.173,0.0,0.0,15.976,90105654.0,69167279.0,0.0,16384.0,1111279.0,279526.0,532007.0,532024.0
53.092,15.890,14.748,0.032,0.0,16.239,89571122.0,68757317.0,0.0,90112.0,1106395.0,279680.0,528680.0,528674.0
53.980,16.519,14.277,0.0,0.0,15.224,89950722.0,69049927.0,0.0,61440.0,1115297.0,280727.0,531189.0,531167.0
52.878,15.771,15.135,0.0,0.0,16.216,89171137.0,68450130.0,0.0,16384.0,1094864.0,280249.0,526495.0,526483.0
52.936,15.730,15.793,0.0,0.0,15.542,88425538.0,67878498.0,0.0,16384.0,1093009.0,280256.0,522037.0,522043.0
49.225,13.784,22.953,0.0,0.0,14.037,83419649.0,64039651.0,0.0,16384.0,986814.0,276888.0,492690.0,492698.0
49.069,14.610,22.215,0.0,0.0,14.105,83858789.0,64370346.0,0.0,16384.0,989503.0,277930.0,494866.0,494848.0
49.875,14.259,22.420,0.031,0.0,13.415,83356510.0,63996853.0,0.0,28672.0,979967.0,276772.0,491957.0,491948.0
48.462,15.066,22.850,0.0,0.0,13.622,83187503.0,63854247.0,0.0,16384.0,976172.0,276810.0,491449.0,491464.0
48.789,15.791,21.611,0.0,0.0,13.809,84407633.0,64793167.0,0.0,20480.0,1002730.0,277502.0,498116.0,498091.0
48.304,14.165,23.649,0.0,0.0,13.882,82527673.0,63348679.0,0.0,16384.0,959942.0,271640.0,487261.0,487271.0
48.628,14.475,23.147,0.032,0.0,13.718,83025651.0,63743551.0,0.0,131072.0,974516.0,277161.0,490391.0,490384.0
48.269,14.632,23.254,0.0,0.0,13.845,82854262.0,63601414.0,0.0,16384.0,966190.0,273162.0,488995.0,488996.0
47.648,14.720,24.512,0.0,0.0,13.120,82134471.0,63051996.0,0.0,28672.0,962422.0,272979.0,484866.0,484872.0
49.496,14.849,21.217,0.032,0.0,14.407,84708503.0,65014823.0,0.0,16384.0,1016501.0,281039.0,500353.0,500337.0
51.935,14.942,17.804,0.0,0.0,15.319,86889706.0,66710514.0,0.0,16384.0,1054606.0,280915.0,512925.0,512940.0
51.880,14.662,18.327,0.0,0.0,15.132,86572820.0,66460001.0,0.0,16384.0,1042804.0,280310.0,511299.0,511272.0
51.331,15.221,18.447,0.0,0.0,15.002,86416315.0,66328449.0,0.0,16384.0,1041881.0,279778.0,510178.0,510181.0
51.414,15.336,18.510,0.0,0.0,14.739,86240363.0,66198441.0,0.0,16384.0,1036986.0,280260.0,509149.0,509124.0
52.110,15.271,17.538,0.0,0.0,15.082,87156210.0,66911851.0,0.0,32768.0,1060499.0,281600.0,514532.0,514525.0
53.055,15.321,16.651,0.0,0.0,14.973,88100052.0,67628782.0,0.0,16384.0,1075414.0,282424.0,520120.0,520113.0
50.871,16.271,18.360,0.0,0.0,14.498,86475604.0,66389940.0,0.0,86016.0,1048784.0,283308.0,510644.0,510645.0
52.517,14.435,18.519,0.0,0.0,14.530,86440850.0,66358556.0,0.0,16384.0,1042289.0,280011.0,510444.0,510445.0
53.043,15.989,15.926,0.0,0.0,15.043,88848064.0,68199709.0,0.0,16384.0,1086014.0,280111.0,524642.0,524627.0
53.418,15.759,15.570,0.032,0.0,15.222,88784536.0,68145340.0,0.0,16384.0,1098365.0,282407.0,523926.0,523917.0
52.097,15.280,17.662,0.0,0.0,14.962,87218998.0,66960671.0,0.0,40960.0,1057037.0,278998.0,514881.0,514874.0
52.053,15.066,17.972,0.0,0.0,14.908,86761802.0,66602991.0,0.0,16384.0,1052749.0,281930.0,512409.0,512396.0
51.565,15.460,17.104,0.0,0.0,15.871,87546920.0,67201688.0,0.0,16384.0,1066930.0,281378.0,517082.0,517079.0
52.154,14.482,18.258,0.0,0.0,15.106,86389726.0,66326214.0,0.0,20480.0,1041768.0,281231.0,510225.0,510236.0
50.904,15.382,18.934,0.0,0.0,14.780,85659392.0,65752501.0,0.0,16384.0,1081140.0,276974.0,505439.0,505433.0
51.049,14.773,19.249,0.031,0.0,14.898,85614662.0,65714645.0,0.0,16384.0,1036549.0,280115.0,505476.0,505468.0
51.698,14.843,18.176,0.0,0.0,15.283,86515243.0,66411972.0,0.0,61440.0,1046261.0,280643.0,510735.0,510733.0
52.675,14.815,17.411,0.0,0.0,15.100,87245557.0,66976669.0,0.0,131072.0,1074403.0,280941.0,515223.0,515228.0
50.942,15.138,18.499,0.0,0.0,15.421,86354298.0,66296895.0,0.0,16384.0,1044280.0,280230.0,509690.0,509693.0
49.969,15.899,19.757,0.0,0.0,14.375,84057924.0,64530282.0,0.0,16384.0,1121110.0,274859.0,496472.0,496455.0
51.219,15.638,18.044,0.032,0.0,15.068,86565792.0,66444808.0,0.0,16384.0,1065486.0,280662.0,510911.0,510874.0
51.862,15.305,17.590,0.0,0.0,15.243,86932872.0,66737058.0,0.0,16384.0,1065426.0,282914.0,513331.0,513338.0
51.681,15.331,17.845,0.0,0.0,15.143,86871674.0,66682828.0,0.0,45056.0,1052552.0,279737.0,512907.0,512895.0
51.924,16.498,16.341,0.0,0.0,15.237,88279652.0,67770047.0,0.0,16384.0,1081259.0,281228.0,521425.0,521431.0
51.973,15.125,18.061,0.0,0.0,14.841,87107928.0,66865197.0,0.0,20480.0,1048739.0,278726.0,514157.0,514135.0
52.331,14.906,17.951,0.0,0.0,14.811,86975862.0,66766405.0,0.0,16384.0,1063788.0,281346.0,513391.0,513409.0
52.640,15.458,16.985,0.0,0.0,14.917,87886450.0,67471871.0,0.0,16384.0,1072845.0,281750.0,518930.0,518918.0
51.442,15.468,18.384,0.0,0.0,14.707,86799628.0,66627348.0,0.0,90112.0,1050431.0,279142.0,512686.0,512674.0
52.408,15.707,17.218,0.031,0.0,14.636,87557124.0,67214036.0,0.0,28672.0,1062287.0,281043.0,516751.0,516735.0
51.728,15.116,18.165,0.0,0.0,14.991,86687028.0,66537134.0,0.0,16384.0,1045788.0,280546.0,511720.0,511732.0
50.425,15.695,18.973,0.0,0.0,14.907,85877926.0,65921471.0,0.0,16384.0,1037249.0,278343.0,507183.0,507170.0
52.519,14.924,17.475,0.0,0.0,15.082,87362209.0,67078728.0,0.0,40960.0,1059870.0,281207.0,515684.0,515682.0
50.299,16.147,18.351,0.0,0.0,15.203,86658345.0,66512603.0,0.0,16384.0,1047641.0,278474.0,511598.0,511589.0
51.859,15.564,18.084,0.0,0.0,14.493,86567273.0,66457818.0,0.0,20480.0,1051125.0,275806.0,511241.0,511240.0
52.482,14.764,17.958,0.032,0.0,14.764,86801895.0,66635477.0,0.0,28672.0,1055268.0,279354.0,512475.0,512449.0
51.774,15.165,18.901,0.0,0.0,14.160,85768148.0,65839620.0,0.0,16384.0,1047146.0,278396.0,506503.0,506518.0
47.241,14.107,25.110,0.0,0.0,13.542,79538263.0,61147110.0,0.0,16384.0,949868.0,255823.0,469474.0,470432.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,42.0,0.0,77824.0,98.0,154.0,1.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,76.0,85.0,1.0,0.0
0.0,0.0,99.969,0.031,0.0,0.0,480.0,0.0,0.0,12288.0,69.0,103.0,8.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,99.0,111.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,5141.0,3636.0,0.0,8192.0,103.0,143.0,28.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,22872.0,23314.0,0.0,0.0,497.0,532.0,250.0,264.0
0.0,0.031,99.969,0.0,0.0,0.0,20430.0,22344.0,0.0,0.0,504.0,534.0,236.0,254.0
0.0,0.0,100.0,0.0,0.0,0.0,21908.0,23594.0,0.0,0.0,532.0,590.0,261.0,276.0
0.0,0.031,99.969,0.0,0.0,0.0,22360.0,24400.0,0.0,24576.0,501.0,574.0,247.0,268.0
0.0,0.0,100.0,0.0,0.0,0.0,21652.0,23446.0,0.0,0.0,496.0,527.0,249.0,266.0
0.0,0.0,100.0,0.0,0.0,0.0,21672.0,23446.0,0.0,0.0,472.0,524.0,251.0,266.0
0.063,0.063,99.844,0.0,0.0,0.031,295000.0,284888.0,0.0,0.0,2325.0,2512.0,2341.0,2462.0
46.472,13.108,27.658,0.0,0.0,12.763,75022998.0,57697806.0,0.0,0.0,885863.0,223754.0,444952.0,445279.0
58.030,16.813,8.877,0.0,0.0,16.280,93467538.0,71739280.0,0.0,16384.0,1100262.0,269208.0,551840.0,551835.0
58.205,16.661,8.378,0.0,0.0,16.756,93934387.0,72115316.0,0.0,32768.0,1107177.0,267962.0,554604.0,554608.0
57.420,15.995,9.716,0.0,0.0,16.870,92592030.0,71073367.0,0.0,16384.0,1101717.0,268892.0,546379.0,546354.0
57.409,16.967,8.594,0.0,0.0,17.030,93708194.0,71933594.0,0.0,16384.0,1107658.0,268876.0,553261.0,553268.0
58.495,16.614,8.339,0.0,0.0,16.552,93984748.0,72141728.0,0.0,20480.0,1109408.0,267066.0,555060.0,555009.0
55.829,16.588,11.311,0.0,0.0,16.272,90444892.0,69429904.0,0.0,16384.0,1140492.0,265932.0,534210.0,534236.0
58.942,16.751,8.060,0.0,0.0,16.247,94030590.0,72184747.0,0.0,16384.0,1114423.0,266302.0,554968.0,554946.0
57.873,16.154,9.473,0.0,0.0,16.499,93068742.0,71444483.0,0.0,28672.0,1103003.0,267378.0,549516.0,549491.0
56.403,17.451,9.134,0.0,0.0,17.012,93156167.0,71512518.0,0.0,16384.0,1091282.0,268851.0,549980.0,549991.0
58.019,16.761,8.648,0.031,0.0,16.541,93673515.0,71906090.0,0.0,106496.0,1104731.0,267098.0,553025.0,552990.0
56.804,17.405,9.937,0.0,0.0,15.854,91719874.0,70411702.0,0.0,16384.0,1170788.0,266215.0,541261.0,541283.0
57.237,17.231,8.960,0.0,0.0,16.573,92938584.0,71346032.0,0.0,16384.0,1146630.0,267284.0,549020.0,548982.0
57.804,16.297,9.446,0.0,0.0,16.453,92645558.0,71121709.0,0.0,16384.0,1109819.0,268718.0,547119.0,547146.0
56.999,17.521,9.531,0.0,0.0,15.948,92644488.0,71124957.0,0.0,32768.0,1091935.0,270357.0,546280.0,546275.0
57.911,15.917,10.035,0.0,0.0,16.137,92338170.0,70866120.0,0.0,16384.0,1082493.0,270843.0,545883.0,545858.0
58.028,16.463,9.327,0.0,0.0,16.182,92783134.0,71227667.0,0.0,16384.0,1091722.0,269871.0,547826.0,547796.0
56.931,16.730,9.263,0.063,0.0,17.013,92603358.0,71090937.0,0.0,16384.0,1103204.0,271383.0,546592.0,546571.0
57.692,16.488,9.363,0.0,0.0,16.456,92977028.0,71372968.0,0.0,16384.0,1094106.0,269416.0,549042.0,549055.0
56.173,17.556,10.231,0.0,0.0,16.040,92179472.0,70760073.0,0.0,16384.0,1081692.0,272913.0,544171.0,544152.0
56.886,17.113,9.833,0.0,0.0,16.168,92450657.0,70970375.0,0.0,90112.0,1084254.0,270979.0,545794.0,545783.0
56.555,16.244,10.386,0.0,0.0,16.814,91954993.0,70587640.0,0.0,16384.0,1093945.0,272167.0,542978.0,542955.0
56.045,17.160,10.202,0.0,0.0,16.593,92157564.0,70743144.0,0.0,28672.0,1078764.0,270801.0,544076.0,544068.0
57.309,16.970,9.316,0.0,0.0,16.405,92851322.0,71279444.0,0.0,20480.0,1092527.0,270336.0,548387.0,548375.0
56.793,17.069,9.790,0.0,0.0,16.348,92331940.0,70879154.0,0.0,16384.0,1078554.0,269357.0,544943.0,544929.0
57.886,16.183,9.306,0.0,0.0,16.625,92871868.0,71294421.0,0.0,16384.0,1089539.0,268860.0,548588.0,548568.0
56.659,16.954,10.091,0.0,0.0,16.296,91946828.0,70578429.0,0.0,28672.0,1073739.0,269868.0,542597.0,542593.0
57.565,16.735,8.745,0.0,0.0,16.955,93352318.0,71660313.0,0.0,24576.0,1103651.0,270299.0,551194.0,551197.0
55.957,17.542,9.337,0.0,0.0,17.164,92912380.0,71323955.0,0.0,16384.0,1088085.0,270834.0,548548.0,548529.0
58.185,16.839,8.889,0.0,0.0,16.088,93212424.0,71555743.0,0.0,16384.0,1097678.0,269899.0,550556.0,550528.0
56.815,16.709,9.611,0.031,0.0,16.834,92570950.0,71059526.0,0.0,90112.0,1082665.0,271834.0,546490.0,546490.0
57.551,17.132,8.661,0.0,0.0,16.656,93466332.0,71748680.0,0.0,16384.0,1101172.0,270262.0,551632.0,551639.0
57.599,16.954,8.587,0.0,0.0,16.860,93412528.0,71710131.0,0.0,45056.0,1111976.0,269705.0,551733.0,551696.0
57.809,16.247,8.785,0.0,0.0,17.160,93277464.0,71606921.0,0.0,16384.0,1102894.0,268341.0,550626.0,550633.0
57.521,15.894,9.965,0.0,0.0,16.619,92249768.0,70808587.0,0.0,16384.0,1085148.0,271729.0,544215.0,544222.0
56.935,16.272,9.763,0.0,0.0,17.030,92520122.0,71027643.0,0.0,16384.0,1084467.0,272637.0,546768.0,546753.0
57.062,17.182,9.458,0.0,0.0,16.299,92753391.0,71201466.0,0.0,16384.0,1090980.0,270773.0,547527.0,547526.0
56.806,17.259,8.865,0.0,0.0,17.070,93005319.0,71389543.0,0.0,16384.0,1119595.0,269844.0,549235.0,549219.0
58.036,16.956,8.241,0.0,0.0,16.767,93558356.0,71824496.0,0.0,32768.0,1121864.0,269573.0,552290.0,552293.0
57.720,16.286,8.644,0.0,0.0,17.350,93585790.0,71848576.0,0.0,16384.0,1102393.0,268701.0,552308.0,552288.0
58.117,16.860,9.415,0.0,0.0,15.608,92426192.0,70945581.0,0.0,90112.0,1100502.0,271902.0,546095.0,546077.0
57.067,17.455,8.743,0.0,0.0,16.735,93147908.0,71498372.0,0.0,20480.0,1098262.0,269743.0,549911.0,549909.0
56.133,16.302,11.202,0.0,0.0,16.364,89929822.0,69041344.0,0.0,16384.0,1150955.0,268074.0,530958.0,530947.0
57.300,16.923,9.388,0.0,0.0,16.389,92605674.0,71095122.0,0.0,16384.0,1108549.0,271248.0,546755.0,546759.0
58.053,16.487,9.417,0.0,0.0,16.043,92595848.0,71070950.0,0.0,28672.0,1090183.0,268592.0,546840.0,546799.0
57.075,16.772,9.918,0.032,0.0,16.203,92260174.0,70825522.0,0.0,16384.0,1076292.0,271390.0,544673.0,544701.0
56.401,17.433,9.327,0.0,0.0,16.839,92607059.0,71085862.0,0.0,16384.0,1091937.0,270132.0,546767.0,546725.0
55.252,17.184,11.069,0.0,0.0,16.494,90404661.0,69402073.0,0.0,16384.0,1151216.0,268677.0,533539.0,533545.0
57.818,17.087,8.985,0.0,0.0,16.110,93017702.0,71407988.0,0.0,16384.0,1111320.0,269365.0,549260.0,549258.0
57.933,16.972,8.850,0.0,0.0,16.245,93330594.0,71643323.0,0.0,16384.0,1104217.0,270279.0,551168.0,551132.0
57.515,17.666,8.723,0.031,0.0,16.065,93259898.0,71586874.0,0.0,180224.0,1101766.0,270981.0,550581.0,550612.0
57.399,17.122,8.860,0.0,0.0,16.620,93035318.0,71419233.0,0.0,16384.0,1125709.0,269410.0,549143.0,549124.0
56.762,16.567,9.476,0.0,0.0,17.195,92624786.0,71105557.0,0.0,16384.0,1097010.0,271530.0,547043.0,547014.0
57.723,16.924,8.619,0.0,0.0,16.735,93426644.0,71712584.0,0.0,16384.0,1120559.0,269167.0,551632.0,551630.0
56.402,17.547,9.263,0.0,0.0,16.788,93073768.0,71459716.0,0.0,16384.0,1096314.0,269353.0,549581.0,549564.0
56.977,17.184,9.815,0.0,0.0,16.024,92451538.0,70963014.0,0.0,16384.0,1085671.0,271633.0,545804.0,545798.0
58.028,16.682,8.951,0.0,0.0,16.338,93124116.0,71480090.0,0.0,28672.0,1097559.0,269871.0,549737.0,549739.0
58.066,15.816,9.452,0.0,0.0,16.667,92974568.0,71372946.0,0.0,16384.0,1101009.0,271447.0,548904.0,548859.0
57.614,16.389,9.576,0.0,0.0,16.421,92823534.0,71253665.0,0.0,36864.0,1088380.0,271557.0,547960.0,547957.0
56.283,15.951,11.188,0.0,0.0,16.578,91248087.0,70056033.0,0.0,20480.0,1061712.0,274239.0,539027.0,539039.0
9.978,2.636,84.500,0.031,0.0,2.855,16095005.0,12460401.0,0.0,77824.0,189660.0,46241.0,95001.0,96093.0
0.0,0.031,99.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,84.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,152.0,0.0,0.0,24576.0,54.0,83.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,100.0,110.0,8.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,74.0,116.0,2.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,21105.0,20714.0,0.0,0.0,399.0,458.0,209.0,219.0
0.0,0.0,100.0,0.0,0.0,0.0,21552.0,23446.0,0.0,0.0,467.0,547.0,249.0,266.0
0.031,0.0,99.969,0.0,0.0,0.0,21492.0,23446.0,0.0,0.0,502.0,558.0,248.0,266.0
0.0,0.031,99.937,0.031,0.0,0.0,21432.0,23446.0,0.0,12288.0,533.0,572.0,247.0,266.0
0.0,0.0,100.0,0.0,0.0,0.0,21552.0,23446.0,0.0,0.0,528.0,562.0,250.0,268.0
0.031,0.0,99.938,0.0,0.0,0.031,23192.0,23620.0,0.0,0.0,501.0,557.0,257.0,267.0
0.0,0.031,99.969,0.0,0.0,0.0,21778.0,23446.0,0.0,0.0,514.0,574.0,250.0,266.0
0.0,0.031,99.969,0.0,0.0,0.0,22194.0,23800.0,0.0,0.0,499.0,582.0,262.0,278.0
30.612,9.576,50.612,0.0,0.0,9.199,50487830.0,38937510.0,0.0,4096.0,637032.0,137079.0,300831.0,301369.0
60.088,17.356,5.858,0.0,0.0,16.698,94828348.0,72798892.0,0.0,28672.0,1235865.0,255332.0,560062.0,560038.0
59.172,17.811,6.177,0.0,0.0,16.839,94839083.0,72796747.0,0.0,16384.0,1219261.0,256911.0,559756.0,559759.0
59.295,17.804,5.694,0.0,0.0,17.207,95185039.0,73060224.0,0.0,16384.0,1234568.0,254980.0,561983.0,561943.0
59.208,18.762,5.154,0.0,0.0,16.876,95773053.0,73526942.0,0.0,16384.0,1238992.0,254287.0,565426.0,565381.0
59.825,16.797,6.424,0.0,0.0,16.954,94615340.0,72625561.0,0.0,16384.0,1215160.0,257543.0,558662.0,558650.0
59.472,17.876,5.655,0.0,0.0,16.997,95095044.0,73001338.0,0.0,16384.0,1231442.0,255602.0,561392.0,561378.0
59.266,17.435,6.522,0.0,0.0,16.776,94321539.0,72411048.0,0.0,28672.0,1212549.0,259822.0,557088.0,557076.0
59.477,18.105,5.321,0.0,0.0,17.097,95307740.0,73151453.0,0.0,20480.0,1228213.0,255973.0,562656.0,562622.0
60.188,17.111,5.934,0.0,0.0,16.766,95063318.0,72980860.0,0.0,16384.0,1226717.0,257272.0,561274.0,561229.0
61.316,16.494,5.697,0.0,0.0,16.494,95021834.0,72942387.0,0.0,106496.0,1223680.0,255653.0,561075.0,561058.0
57.850,17.988,8.211,0.0,0.0,15.951,91962089.0,70596915.0,0.0,16384.0,1248865.0,255600.0,543063.0,543028.0
57.986,18.308,6.976,0.0,0.0,16.730,93734593.0,71954419.0,0.0,16384.0,1226552.0,258435.0,553442.0,553444.0
59.678,18.285,5.422,0.0,0.0,16.614,95545172.0,73347021.0,0.0,28672.0,1237808.0,256055.0,564038.0,563995.0
59.125,17.244,6.451,0.0,0.0,17.181,94236656.0,72338883.0,0.0,16384.0,1226850.0,259692.0,556542.0,556512.0
59.306,17.235,7.132,0.0,0.0,16.328,93578824.0,71834822.0,0.0,16384.0,1195068.0,263363.0,552513.0,552503.0
58.757,17.387,7.479,0.0,0.0,16.377,92913306.0,71335110.0,0.0,20480.0,1250856.0,260446.0,548479.0,548447.0
57.377,18.245,7.738,0.0,0.0,16.640,92505332.0,70997669.0,0.0,16384.0,1236997.0,262058.0,546126.0,546103.0
59.605,15.819,7.941,0.0,0.0,16.635,92762974.0,71210672.0,0.0,16384.0,1187321.0,264661.0,547576.0,547582.0
58.461,16.985,8.133,0.0,0.0,16.422,92553460.0,71048743.0,0.0,32768.0,1176276.0,264506.0,546402.0,546385.0
58.663,17.514,6.937,0.031,0.0,16.855,93734202.0,71961431.0,0.0,184320.0,1203272.0,262729.0,553814.0,553780.0
57.353,17.960,7.854,0.0,0.0,16.834,92938868.0,71339224.0,0.0,16384.0,1185320.0,262542.0,548497.0,548489.0
58.454,17.285,7.228,0.126,0.0,16.908,93072818.0,71440672.0,0.0,16384.0,1206807.0,261610.0,549443.0,549433.0
59.229,17.299,6.769,0.0,0.0,16.703,94071286.0,72218448.0,0.0,16384.0,1206727.0,263132.0,555615.0,555608.0
58.798,17.095,6.512,0.0,0.0,17.595,94023703.0,72175711.0,0.0,16384.0,1207849.0,261415.0,555129.0,555123.0
59.029,17.208,6.965,0.0,0.0,16.798,93661603.0,71913633.0,0.0,32768.0,1198678.0,262335.0,553271.0,553251.0
59.874,16.819,6.331,0.0,0.0,16.976,94225911.0,72319021.0,0.0,16384.0,1212625.0,259985.0,556096.0,556072.0
59.121,16.746,7.673,0.0,0.0,16.460,93121109.0,71489420.0,0.0,16384.0,1191112.0,262870.0,549333.0,549335.0
59.467,17.179,6.865,0.0,0.0,16.489,93875764.0,72057080.0,0.0,16384.0,1206713.0,260715.0,554772.0,554730.0
57.524,18.222,7.163,0.0,0.0,17.091,93709742.0,71936386.0,0.0,16384.0,1199211.0,262549.0,553278.0,553280.0
59.088,17.925,6.101,0.0,0.0,16.887,94302116.0,72407410.0,0.0,151552.0,1216604.0,258941.0,556154.0,556167.0
58.607,17.463,7.904,0.0,0.0,16.026,93002892.0,71369639.0,0.0,28672.0,1184634.0,261496.0,549587.0,549561.0
59.288,16.656,6.927,0.0,0.0,17.128,93433248.0,71728628.0,0.0,16384.0,1224716.0,261080.0,551767.0,551743.0
58.759,17.330,6.988,0.0,0.0,16.923,93496818.0,71779824.0,0.0,16384.0,1198770.0,262040.0,551967.0,551953.0
58.853,17.269,6.453,0.0,0.0,17.425,94196808.0,72305526.0,0.0,20480.0,1213071.0,261165.0,555926.0,555907.0
58.654,17.840,6.635,0.0,0.0,16.870,94016439.0,72174174.0,0.0,20480.0,1207457.0,261854.0,555540.0,555523.0
59.229,17.706,6.393,0.0,0.0,16.672,94211591.0,72320850.0,0.0,16384.0,1211700.0,259714.0,556036.0,556029.0
58.657,18.099,7.497,0.0,0.0,15.747,92785690.0,71225794.0,0.0,28672.0,1215854.0,263257.0,547948.0,547929.0
57.926,17.870,7.312,0.0,0.0,16.893,93511174.0,71788858.0,0.0,16384.0,1195900.0,263072.0,551874.0,551870.0
58.589,17.463,7.055,0.0,0.0,16.893,93390601.0,71682061.0,0.0,16384.0,1201595.0,262720.0,551640.0,551587.0
58.398,17.235,7.351,0.031,0.0,16.985,93371495.0,71691271.0,0.0,163840.0,1196154.0,262677.0,551385.0,551399.0
58.920,17.211,6.815,0.0,0.0,17.054,93789420.0,71978854.0,0.0,16384.0,1202691.0,262297.0,553597.0,553589.0
58.987,17.162,6.783,0.0,0.0,17.068,93929992.0,72109536.0,0.0,16384.0,1205927.0,260901.0,554449.0,554431.0
57.744,17.342,7.163,0.0,0.0,17.751,93663630.0,71895848.0,0.0,32768.0,1199482.0,263252.0,553167.0,553150.0
58.516,17.408,6.825,0.0,0.0,17.251,93754202.0,71976013.0,0.0,16384.0,1203887.0,262499.0,553627.0,553590.0
58.844,17.156,7.281,0.0,0.0,16.719,93432732.0,71722877.0,0.0,16384.0,1194072.0,262227.0,551662.0,551669.0
58.561,17.625,7.477,0.0,0.0,16.337,92983836.0,71370518.0,0.0,16384.0,1190549.0,264380.0,548616.0,548588.0
59.097,17.346,6.901,0.0,0.0,16.656,93618719.0,71874577.0,0.0,16384.0,1204758.0,262091.0,553095.0,553082.0
58.131,17.272,8.178,0.0,0.0,16.419,91936972.0,70573351.0,0.0,16384.0,1263506.0,260740.0,542766.0,542738.0
58.450,16.995,7.716,0.0,0.0,16.838,92931691.0,71335717.0,0.0,28672.0,1188473.0,262726.0,548691.0,548691.0
58.469,17.566,7.183,0.0,0.0,16.782,93468110.0,71755242.0,0.0,167936.0,1201596.0,262866.0,551763.0,551748.0
58.517,17.792,6.719,0.0,0.0,16.972,93858763.0,72051827.0,0.0,16384.0,1207031.0,261931.0,554321.0,554282.0
59.328,17.399,6.941,0.0,0.0,16.332,93759129.0,71966127.0,0.0,20480.0,1200762.0,259770.0,553596.0,553594.0
56.803,17.806,8.777,0.0,0.0,16.614,91158225.0,69985770.0,0.0,16384.0,1277708.0,259769.0,537701.0,537707.0
59.618,16.573,6.830,0.0,0.0,16.980,93666525.0,71902361.0,0.0,16384.0,1211873.0,262005.0,552955.0,552916.0
58.286,17.608,7.627,0.031,0.0,16.447,92934178.0,71344330.0,0.0,36864.0,1219082.0,261810.0,549247.0,549241.0
