"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","arldcn24",,,,"User:","apferrei"
"Cmdline:","dstat --output /tmp/dstat-run-2000000-bml.csv -cndy --net-packets",,,,"Date:","17 Jun 2014 18:52:50 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
63.953,17.770,11.657,0.0,0.0,6.620,15256544.0,38679593.0,0.0,28672.0,1139375.0,273746.0,177412.0,177415.0
63.136,17.578,12.457,0.0,0.0,6.829,15222222.0,38598427.0,0.0,28672.0,1123513.0,274666.0,176952.0,176950.0
63.198,17.187,12.614,0.0,0.0,7.001,15172446.0,38475742.0,0.0,16384.0,1118506.0,274720.0,176439.0,176439.0
62.303,18.265,12.839,0.0,0.0,6.593,15177698.0,38481050.0,0.0,16384.0,1115209.0,273602.0,176531.0,176523.0
62.806,17.765,12.932,0.0,0.0,6.497,15015824.0,38065504.0,0.0,20480.0,1151294.0,272581.0,174573.0,174567.0
62.773,18.297,12.346,0.0,0.0,6.584,15019296.0,38087379.0,0.0,16384.0,1200968.0,270707.0,174667.0,174668.0
62.828,18.728,11.768,0.0,0.0,6.675,15278150.0,38746888.0,0.0,16384.0,1137026.0,273695.0,177638.0,177645.0
64.654,17.516,11.478,0.031,0.0,6.321,15293088.0,38775270.0,0.0,28672.0,1136338.0,273790.0,177849.0,177841.0
62.266,18.629,12.409,0.0,0.0,6.696,15215424.0,38582570.0,0.0,77824.0,1126983.0,275223.0,176937.0,176932.0
63.616,18.303,11.621,0.0,0.0,6.460,15280744.0,38745528.0,0.0,16384.0,1135902.0,274393.0,177659.0,177651.0
62.229,18.089,13.471,0.064,0.0,6.146,14999004.0,38029809.0,0.0,16384.0,1134689.0,273849.0,174438.0,174446.0
63.030,18.596,11.385,0.0,0.0,6.989,15343988.0,38899422.0,0.0,16384.0,1140649.0,273979.0,178447.0,178443.0
63.972,18.598,11.178,0.0,0.0,6.252,15348210.0,38919872.0,0.0,16384.0,1146211.0,274471.0,178485.0,178490.0
64.306,18.116,10.781,0.0,0.0,6.797,15414203.0,39071738.0,0.0,32768.0,1155016.0,275505.0,179156.0,179139.0
64.856,18.314,10.578,0.0,0.0,6.252,15451624.0,39185916.0,0.0,16384.0,1158838.0,275183.0,179693.0,179684.0
63.794,18.687,10.701,0.0,0.0,6.818,15424156.0,39108746.0,0.0,20480.0,1167224.0,274845.0,179323.0,179334.0
64.086,18.634,10.607,0.0,0.0,6.673,15440638.0,39154939.0,0.0,16384.0,1162673.0,274876.0,179468.0,179460.0
63.725,18.944,10.658,0.0,0.0,6.673,15449418.0,39173622.0,0.0,16384.0,1152257.0,275571.0,179740.0,179744.0
63.892,18.448,11.195,0.032,0.0,6.433,15311246.0,38812946.0,0.0,163840.0,1136087.0,273792.0,178023.0,178013.0
64.067,18.314,11.051,0.0,0.0,6.568,15353866.0,38934397.0,0.0,28672.0,1144516.0,274988.0,178575.0,178581.0
63.564,18.772,11.238,0.0,0.0,6.426,15426592.0,39121215.0,0.0,24576.0,1164904.0,278901.0,179383.0,179375.0
64.380,18.188,10.982,0.0,0.0,6.451,15426354.0,39121558.0,0.0,16384.0,1153915.0,279015.0,179379.0,179389.0
63.942,19.113,10.940,0.0,0.0,6.004,15408512.0,39057351.0,0.0,16384.0,1149881.0,277825.0,179110.0,179098.0
64.209,18.259,11.456,0.0,0.0,6.076,15389424.0,39031002.0,0.0,20480.0,1146774.0,278465.0,178977.0,178976.0
62.802,18.128,12.504,0.0,0.0,6.566,15244288.0,38637576.0,0.0,16384.0,1127494.0,279591.0,177244.0,177245.0
63.464,18.331,11.536,0.0,0.0,6.669,15268434.0,38723121.0,0.0,40960.0,1208305.0,276966.0,177526.0,177516.0
64.094,18.094,11.500,0.0,0.0,6.312,15298180.0,38788861.0,0.0,16384.0,1149641.0,277672.0,177878.0,177881.0
63.225,17.675,12.765,0.0,0.0,6.335,15143750.0,38396131.0,0.0,16384.0,1133174.0,278552.0,176090.0,176100.0
6.250,1.875,91.250,0.031,0.0,0.594,1559406.0,3811354.0,0.0,77824.0,110878.0,27736.0,18021.0,17251.0
0.031,0.031,99.937,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,189.0,280.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,249.0,0.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,120.0,0.0,0.0,12288.0,175.0,263.0,2.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,168.0,299.0,3.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,7533.0,7774.0,0.0,0.0,605.0,821.0,89.0,67.0
0.0,0.0,100.0,0.0,0.0,0.0,8113.0,7182.0,0.0,0.0,645.0,903.0,95.0,76.0
0.031,0.0,99.969,0.0,0.0,0.0,8293.0,7182.0,0.0,12288.0,675.0,928.0,98.0,76.0
0.063,0.031,99.906,0.0,0.0,0.0,8167.0,7182.0,0.0,0.0,755.0,981.0,96.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,8233.0,7182.0,0.0,12288.0,678.0,919.0,97.0,76.0
17.296,5.157,75.818,0.0,0.0,1.730,4228833.0,10477534.0,0.0,0.0,299201.0,71274.0,49227.0,48857.0
63.981,19.154,10.658,0.063,0.0,6.144,15062816.0,38188948.0,0.0,16384.0,1311349.0,262519.0,175134.0,175124.0
67.074,19.079,7.206,0.0,0.0,6.642,15833136.0,40151633.0,0.0,16384.0,1215163.0,267331.0,184081.0,184086.0
66.792,19.191,7.087,0.0,0.0,6.930,15933014.0,40396174.0,0.0,16384.0,1196025.0,267257.0,185285.0,185283.0
67.425,18.262,7.551,0.0,0.0,6.761,15850604.0,40190959.0,0.0,20480.0,1183278.0,267734.0,184316.0,184335.0
65.735,19.054,8.447,0.0,0.0,6.764,15716068.0,39844926.0,0.0,28672.0,1169632.0,268145.0,182707.0,182687.0
66.036,18.354,8.925,0.0,0.0,6.686,15649318.0,39681308.0,0.0,16384.0,1169772.0,268066.0,181937.0,181939.0
66.803,18.593,7.601,0.0,0.0,7.004,15830442.0,40142092.0,0.0,16384.0,1183718.0,267356.0,184144.0,184133.0
65.886,18.703,8.449,0.0,0.0,6.962,15737122.0,39899728.0,0.0,16384.0,1169635.0,267890.0,182960.0,182964.0
64.501,19.556,9.002,0.032,0.0,6.910,15658248.0,39703918.0,0.0,16384.0,1161274.0,269089.0,182037.0,182034.0
66.479,18.730,8.286,0.0,0.0,6.504,15707702.0,39832193.0,0.0,90112.0,1182040.0,268310.0,182713.0,182708.0
65.433,19.354,8.595,0.0,0.0,6.619,15681404.0,39761648.0,0.0,28672.0,1179194.0,269876.0,182298.0,182301.0
66.396,18.443,9.222,0.0,0.0,5.939,15642418.0,39652997.0,0.0,20480.0,1159558.0,271451.0,181884.0,181878.0
66.038,18.648,8.836,0.0,0.0,6.478,15702290.0,39823005.0,0.0,20480.0,1168512.0,272150.0,182435.0,182419.0
65.468,19.143,9.196,0.0,0.0,6.193,15631176.0,39623127.0,0.0,16384.0,1156551.0,271953.0,181902.0,181910.0
65.391,19.109,9.068,0.0,0.0,6.432,15653958.0,39697864.0,0.0,16384.0,1163832.0,271628.0,182088.0,182089.0
63.734,18.953,10.596,0.0,0.0,6.717,15456882.0,39191597.0,0.0,28672.0,1138655.0,273817.0,179661.0,179663.0
64.665,19.090,10.114,0.0,0.0,6.131,15398768.0,39039684.0,0.0,24576.0,1196469.0,272266.0,178906.0,178888.0
64.576,19.508,9.045,0.0,0.0,6.870,15686334.0,39782981.0,0.0,16384.0,1169345.0,271540.0,182530.0,182542.0
65.046,18.851,9.599,0.0,0.0,6.505,15585458.0,39516009.0,0.0,0.0,1158848.0,272891.0,181230.0,181220.0
64.413,18.603,9.746,0.0,0.0,7.238,15569698.0,39479891.0,0.0,151552.0,1158166.0,272124.0,181128.0,181132.0
65.473,18.599,8.828,0.0,0.0,7.100,15693588.0,39797831.0,0.0,40960.0,1169089.0,272104.0,182405.0,182392.0
62.072,17.997,13.752,0.0,0.0,6.179,14757070.0,37417976.0,0.0,20480.0,1180193.0,263286.0,171605.0,171627.0
64.045,18.905,10.318,0.031,0.0,6.700,15395256.0,39026730.0,0.0,16384.0,1220330.0,272897.0,179053.0,179036.0
65.487,18.509,9.552,0.0,0.0,6.452,15545596.0,39415469.0,0.0,16384.0,1158608.0,272798.0,180777.0,180779.0
66.197,18.578,8.803,0.0,0.0,6.422,15681152.0,39757543.0,0.0,16384.0,1169470.0,272009.0,182350.0,182365.0
65.931,19.180,8.170,0.0,0.0,6.719,15800212.0,40076736.0,0.0,28672.0,1193067.0,272236.0,183704.0,183703.0
65.540,18.905,8.701,0.063,0.0,6.792,15643648.0,39655986.0,0.0,16384.0,1182427.0,271625.0,181893.0,181891.0
65.368,19.076,9.239,0.0,0.0,6.317,15542948.0,39412770.0,0.0,16384.0,1199595.0,271747.0,180747.0,180745.0
67.230,18.310,8.732,0.0,0.0,5.728,15654290.0,39685840.0,0.0,16384.0,1169459.0,272609.0,181972.0,181960.0
64.884,19.887,8.464,0.0,0.0,6.765,15729052.0,39893514.0,0.0,106496.0,1187987.0,272715.0,182969.0,182975.0
66.427,18.273,8.479,0.031,0.0,6.790,15693842.0,39792746.0,0.0,20480.0,1181927.0,270876.0,182360.0,182364.0
65.888,19.551,8.149,0.0,0.0,6.412,15675118.0,39748673.0,0.0,45056.0,1177559.0,267403.0,182327.0,182320.0
66.583,18.253,8.039,0.0,0.0,7.125,15722898.0,39867896.0,0.0,16384.0,1169516.0,267689.0,182897.0,182899.0
65.635,18.983,8.212,0.0,0.0,7.170,15656806.0,39690906.0,0.0,16384.0,1177128.0,268172.0,181970.0,181967.0
65.211,18.613,9.592,0.0,0.0,6.584,15471056.0,39227509.0,0.0,16384.0,1141111.0,269008.0,179669.0,179650.0
65.556,18.510,9.082,0.0,0.0,6.851,15550528.0,39438094.0,0.0,16384.0,1154158.0,268430.0,181100.0,181118.0
65.592,18.262,9.258,0.0,0.0,6.888,15563322.0,39452152.0,0.0,16384.0,1149332.0,268480.0,181005.0,180990.0
66.227,18.801,8.537,0.0,0.0,6.434,15630368.0,39625887.0,0.0,28672.0,1168192.0,267726.0,181778.0,181774.0
65.143,19.193,9.014,0.0,0.0,6.650,15605390.0,39579605.0,0.0,20480.0,1152853.0,267986.0,181398.0,181409.0
66.300,18.754,8.748,0.0,0.0,6.199,15616092.0,39606541.0,0.0,106496.0,1169423.0,267592.0,181591.0,181587.0
64.075,19.676,9.648,0.0,0.0,6.601,15535078.0,39378631.0,0.0,16384.0,1142283.0,268611.0,180643.0,180639.0
65.851,18.846,9.156,0.0,0.0,6.146,15565336.0,39475098.0,0.0,16384.0,1150118.0,267315.0,181007.0,181030.0
64.365,18.422,10.818,0.032,0.0,6.363,15303526.0,38795541.0,0.0,16384.0,1180709.0,269855.0,177819.0,177790.0
65.427,18.720,9.077,0.0,0.0,6.776,15544944.0,39411541.0,0.0,28672.0,1164837.0,267480.0,180870.0,180862.0
66.929,18.127,8.071,0.0,0.0,6.873,15715794.0,39852700.0,0.0,16384.0,1166793.0,267400.0,182705.0,182707.0
66.520,18.979,7.692,0.0,0.0,6.810,15813316.0,40091748.0,0.0,16384.0,1175877.0,266566.0,183896.0,183891.0
64.954,19.093,8.563,0.0,0.0,7.390,15626510.0,39622718.0,0.0,20480.0,1158945.0,268260.0,181687.0,181694.0
65.078,18.558,9.875,0.0,0.0,6.489,15243988.0,38652764.0,0.0,20480.0,1245746.0,262010.0,177246.0,177246.0
66.236,19.087,8.094,0.0,0.0,6.583,15663800.0,39720121.0,0.0,16384.0,1186161.0,267042.0,182134.0,182122.0
65.914,18.783,8.247,0.0,0.0,7.056,15650956.0,39682136.0,0.0,102400.0,1170849.0,268195.0,182061.0,182050.0
66.667,18.291,8.231,0.0,0.0,6.812,15744450.0,39919806.0,0.0,16384.0,1172609.0,269579.0,183014.0,183012.0
65.0,18.994,9.340,0.0,0.0,6.667,15633076.0,39642152.0,0.0,20480.0,1160581.0,274575.0,181821.0,181818.0
65.787,18.913,8.860,0.094,0.0,6.346,15601356.0,39552519.0,0.0,16384.0,1200600.0,271814.0,181351.0,181349.0
66.092,18.897,8.775,0.0,0.0,6.236,15721836.0,39862793.0,0.0,16384.0,1177570.0,273702.0,182831.0,182836.0
64.559,20.202,8.599,0.0,0.0,6.639,15762724.0,39968024.0,0.0,16384.0,1177426.0,273305.0,183230.0,183226.0
67.177,18.270,8.776,0.0,0.0,5.778,15673260.0,39737240.0,0.0,28672.0,1166733.0,274980.0,182355.0,182350.0
65.905,19.724,8.328,0.0,0.0,6.043,15796074.0,40050265.0,0.0,20480.0,1178663.0,272826.0,183599.0,183599.0
65.072,19.163,9.220,0.0,0.0,6.545,15675504.0,39747647.0,0.0,16384.0,1164625.0,273894.0,182304.0,182297.0
65.958,19.662,8.440,0.0,0.0,5.939,15761796.0,39971093.0,0.0,16384.0,1181156.0,272663.0,183248.0,183250.0
47.773,13.018,34.569,0.062,0.0,4.578,11256096.0,28374788.0,0.0,90112.0,833352.0,196827.0,130778.0,129906.0
0.031,0.0,99.969,0.0,0.0,0.0,180.0,0.0,0.0,0.0,208.0,299.0,3.0,0.0
0.031,0.0,99.938,0.031,0.0,0.0,60.0,0.0,0.0,12288.0,187.0,304.0,1.0,0.0
0.0,0.031,99.969,0.0,0.0,0.0,240.0,0.0,0.0,0.0,264.0,260.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,133.0,243.0,4.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,1947.0,3238.0,0.0,0.0,275.0,391.0,23.0,19.0
0.031,0.0,99.969,0.0,0.0,0.0,7932.0,6804.0,0.0,0.0,659.0,943.0,94.0,72.0
0.0,0.0,100.0,0.0,0.0,0.0,8413.0,7182.0,0.0,0.0,676.0,909.0,100.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,8167.0,7182.0,0.0,12288.0,645.0,916.0,96.0,76.0
0.031,0.0,99.969,0.0,0.0,0.0,9571.0,7182.0,0.0,0.0,669.0,910.0,100.0,76.0
0.0,0.031,99.969,0.0,0.0,0.0,8537.0,7182.0,0.0,0.0,675.0,963.0,101.0,76.0
0.878,0.376,98.621,0.0,0.0,0.125,347943.0,607755.0,0.0,0.0,12103.0,6832.0,3967.0,3548.0
67.455,19.205,6.749,0.0,0.0,6.591,15790146.0,40033774.0,0.0,16384.0,1274541.0,261297.0,183692.0,183700.0
67.380,19.490,6.455,0.0,0.0,6.675,15979318.0,40519811.0,0.0,16384.0,1212267.0,262932.0,185803.0,185803.0
67.031,20.281,6.469,0.0,0.0,6.219,15973358.0,40496057.0,0.0,28672.0,1213229.0,263749.0,185748.0,185758.0
67.471,20.056,6.111,0.0,0.0,6.362,16072512.0,40764133.0,0.0,16384.0,1225971.0,262717.0,186891.0,186892.0
68.110,18.927,6.591,0.0,0.0,6.372,15963218.0,40472180.0,0.0,16384.0,1223456.0,263335.0,185643.0,185635.0
66.058,19.049,8.249,0.0,0.0,6.644,15434438.0,39130039.0,0.0,20480.0,1345845.0,261617.0,179424.0,179435.0
67.614,19.160,6.660,0.0,0.0,6.566,15955962.0,40457652.0,0.0,16384.0,1235810.0,262392.0,185555.0,185558.0
67.264,19.353,6.315,0.0,0.0,7.069,15985964.0,40535609.0,0.0,16384.0,1217113.0,262143.0,185867.0,185868.0
67.934,19.297,6.464,0.0,0.0,6.305,15968932.0,40500975.0,0.0,28672.0,1213108.0,263193.0,185658.0,185662.0
67.655,18.839,6.690,0.0,0.0,6.816,15981630.0,40519800.0,0.0,77824.0,1212985.0,264230.0,185882.0,185894.0
66.803,19.404,6.928,0.063,0.0,6.803,15805886.0,40071710.0,0.0,20480.0,1267447.0,264026.0,183780.0,183786.0
67.793,18.779,7.136,0.0,0.0,6.291,15814944.0,40107370.0,0.0,16384.0,1225698.0,265581.0,183867.0,183866.0
67.525,19.315,6.407,0.0,0.0,6.753,15975466.0,40500139.0,0.0,16384.0,1216119.0,264168.0,185793.0,185793.0
67.862,18.962,6.824,0.0,0.0,6.352,15897958.0,40310948.0,0.0,16384.0,1204188.0,265630.0,184846.0,184839.0
66.583,19.279,7.273,0.0,0.0,6.865,15816226.0,40104147.0,0.0,32768.0,1194858.0,266608.0,183889.0,183899.0
67.644,18.814,6.989,0.0,0.0,6.552,15879396.0,40263578.0,0.0,24576.0,1214401.0,265538.0,184640.0,184655.0
66.447,19.743,7.282,0.0,0.0,6.529,15861376.0,40222409.0,0.0,16384.0,1198335.0,266140.0,184427.0,184418.0
66.573,19.713,7.029,0.0,0.0,6.685,15913512.0,40349452.0,0.0,16384.0,1201751.0,265020.0,184897.0,184892.0
66.312,18.955,7.570,0.0,0.0,7.163,15794466.0,40046177.0,0.0,16384.0,1190632.0,267016.0,183853.0,183856.0
67.858,18.752,6.836,0.0,0.0,6.554,15873826.0,40254835.0,0.0,4096.0,1203991.0,265984.0,184513.0,184521.0
66.468,19.824,6.838,0.031,0.0,6.838,15832540.0,40145015.0,0.0,184320.0,1213221.0,265601.0,183956.0,183952.0
67.281,19.0,7.594,0.0,0.0,6.125,15793456.0,40039385.0,0.0,16384.0,1184236.0,266670.0,183850.0,183864.0
66.573,19.034,7.495,0.0,0.0,6.899,15765878.0,39979884.0,0.0,16384.0,1186135.0,265576.0,183233.0,183224.0
66.384,19.340,7.673,0.0,0.0,6.604,15778078.0,40012499.0,0.0,16384.0,1187133.0,264572.0,183579.0,183579.0
67.646,19.381,6.346,0.0,0.0,6.627,15938636.0,40414467.0,0.0,20480.0,1204162.0,263942.0,185315.0,185319.0
66.258,20.0,7.201,0.0,0.0,6.541,15860432.0,40206806.0,0.0,16384.0,1195712.0,264016.0,184300.0,184294.0
66.876,18.699,8.485,0.0,0.0,5.940,15412232.0,39070506.0,0.0,28672.0,1238932.0,263520.0,179215.0,179221.0
66.960,19.378,6.941,0.0,0.0,6.721,15901146.0,40328483.0,0.0,16384.0,1205157.0,263291.0,185031.0,185034.0
66.207,19.637,7.485,0.0,0.0,6.671,15814716.0,40110842.0,0.0,16384.0,1191895.0,265952.0,183882.0,183887.0
67.409,18.664,7.371,0.0,0.0,6.556,15817376.0,40098497.0,0.0,16384.0,1191889.0,264272.0,183908.0,183902.0
67.987,18.868,6.730,0.0,0.0,6.415,15972270.0,40488430.0,0.0,90112.0,1211357.0,266504.0,185670.0,185673.0
66.176,19.248,8.150,0.0,0.0,6.426,15539962.0,39404862.0,0.0,16384.0,1287237.0,261200.0,180693.0,180718.0
66.136,19.132,8.365,0.0,0.0,6.367,15606320.0,39581678.0,0.0,28672.0,1230882.0,266282.0,181473.0,181462.0
67.565,19.210,6.738,0.0,0.0,6.487,15884086.0,40270535.0,0.0,20480.0,1210491.0,265705.0,184760.0,184744.0
67.422,19.012,7.114,0.0,0.0,6.453,15846068.0,40182256.0,0.0,16384.0,1203524.0,266149.0,184210.0,184210.0
67.441,19.309,6.845,0.0,0.0,6.405,15925194.0,40379712.0,0.0,28672.0,1207854.0,266668.0,185250.0,185252.0
66.037,19.830,7.680,0.094,0.0,6.358,15695410.0,39795083.0,0.0,16384.0,1216297.0,267608.0,182444.0,182443.0
67.227,19.564,6.978,0.0,0.0,6.231,15877122.0,40260314.0,0.0,16384.0,1211940.0,266795.0,184687.0,184687.0
66.792,19.793,6.692,0.0,0.0,6.723,15919372.0,40365043.0,0.0,28672.0,1221823.0,265708.0,185085.0,185094.0
67.546,19.586,6.466,0.0,0.0,6.403,15961194.0,40468738.0,0.0,16384.0,1209249.0,264989.0,185568.0,185561.0
66.583,20.338,6.508,0.0,0.0,6.571,15923022.0,40368530.0,0.0,90112.0,1201870.0,264320.0,185216.0,185226.0
66.781,19.612,6.662,0.0,0.0,6.944,15819030.0,40114988.0,0.0,20480.0,1216228.0,263905.0,183903.0,183893.0
67.093,19.357,6.712,0.0,0.0,6.837,15837240.0,40161479.0,0.0,16384.0,1196043.0,264162.0,184172.0,184173.0
65.896,19.537,8.221,0.0,0.0,6.346,15656244.0,39695740.0,0.0,16384.0,1170631.0,264822.0,181926.0,181934.0
67.756,18.322,7.260,0.0,0.0,6.662,15803178.0,40068465.0,0.0,28672.0,1188708.0,264745.0,183828.0,183825.0
66.918,18.501,7.902,0.0,0.0,6.679,15688238.0,39784714.0,0.0,20480.0,1180532.0,263065.0,182415.0,182420.0
66.960,19.266,7.123,0.0,0.0,6.652,15814020.0,40094024.0,0.0,16384.0,1200962.0,264305.0,183940.0,183923.0
67.355,18.466,7.543,0.0,0.0,6.635,15754252.0,39940824.0,0.0,16384.0,1186487.0,264779.0,183217.0,183222.0
67.661,18.901,7.002,0.0,0.0,6.436,15835824.0,40166889.0,0.0,16384.0,1190437.0,263439.0,184063.0,184063.0
67.243,18.422,7.513,0.031,0.0,6.790,15719702.0,39842876.0,0.0,16384.0,1181369.0,265219.0,182764.0,182760.0
67.635,18.557,7.092,0.0,0.0,6.717,15786362.0,40031238.0,0.0,102400.0,1189574.0,263613.0,183563.0,183557.0
66.939,17.867,8.430,0.0,0.0,6.763,15549702.0,39427617.0,0.0,16384.0,1200389.0,263494.0,180801.0,180827.0
66.478,19.259,7.634,0.0,0.0,6.629,15629032.0,39626102.0,0.0,16384.0,1215067.0,264008.0,181810.0,181789.0
66.970,18.807,7.567,0.0,0.0,6.656,15746620.0,39927339.0,0.0,16384.0,1182374.0,264756.0,183046.0,183045.0
67.597,18.977,6.838,0.0,0.0,6.587,16130952.0,40905137.0,0.0,16384.0,1212362.0,267191.0,187587.0,187594.0
67.964,18.991,6.787,0.0,0.0,6.258,16987528.0,43076002.0,0.0,16384.0,1267048.0,279681.0,197490.0,197482.0
67.861,19.070,6.943,0.0,0.0,6.126,17015022.0,43136919.0,0.0,69632.0,1267900.0,280803.0,197894.0,197891.0
66.541,19.039,8.357,0.0,0.0,6.063,16532302.0,41922651.0,0.0,16384.0,1376488.0,273997.0,192231.0,192226.0
68.269,18.347,7.257,0.0,0.0,6.126,16918044.0,42892710.0,0.0,16384.0,1274545.0,278782.0,196702.0,196698.0
65.171,19.329,9.821,0.0,0.0,5.679,16573726.0,41846458.0,0.0,20480.0,1230207.0,274916.0,192596.0,191640.0
0.0,0.0,99.937,0.063,0.0,0.0,0.0,0.0,0.0,90112.0,204.0,343.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,176.0,258.0,4.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,0.0,12288.0,174.0,301.0,1.0,0.0
0.031,0.0,99.969,0.0,0.0,0.0,180.0,0.0,0.0,0.0,170.0,254.0,3.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,247.0,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,8412.0,8908.0,0.0,0.0,745.0,921.0,99.0,79.0
0.031,0.031,99.937,0.0,0.0,0.0,8173.0,7182.0,0.0,0.0,675.0,982.0,96.0,76.0
0.031,0.0,99.969,0.0,0.0,0.0,8293.0,7182.0,0.0,0.0,680.0,914.0,98.0,76.0
0.031,0.031,99.937,0.0,0.0,0.0,8293.0,7182.0,0.0,12288.0,647.0,932.0,98.0,76.0
0.031,0.063,99.906,0.0,0.0,0.0,7932.0,6804.0,0.0,0.0,694.0,947.0,94.0,72.0
0.0,0.0,100.0,0.0,0.0,0.0,8473.0,7182.0,0.0,0.0,673.0,970.0,101.0,76.0
13.225,4.513,80.539,0.219,0.0,1.504,3350510.0,8205022.0,0.0,40960.0,257347.0,55831.0,38988.0,38550.0
69.255,19.459,4.684,0.0,0.0,6.602,16130378.0,40889717.0,0.0,20480.0,1253839.0,253458.0,187332.0,187325.0
68.850,19.931,4.450,0.0,0.0,6.769,16138824.0,40914794.0,0.0,16384.0,1248592.0,253847.0,187655.0,187663.0
68.632,20.271,4.540,0.0,0.0,6.557,16595394.0,42084034.0,0.0,28672.0,1265533.0,261044.0,193165.0,193168.0
68.764,19.975,4.561,0.0,0.0,6.700,17276686.0,43808963.0,0.0,16384.0,1305789.0,270211.0,200893.0,200899.0
69.479,19.605,4.454,0.0,0.0,6.462,17283276.0,43819202.0,0.0,16384.0,1306964.0,270331.0,200965.0,200978.0
69.311,19.704,4.596,0.0,0.0,6.390,17227040.0,43690878.0,0.0,16384.0,1315953.0,271139.0,200316.0,200295.0
69.129,20.088,4.495,0.0,0.0,6.287,17295830.0,43853091.0,0.0,20480.0,1302088.0,270333.0,201155.0,201169.0
69.007,20.244,4.481,0.0,0.0,6.268,17286098.0,43821790.0,0.0,16384.0,1297861.0,269283.0,200989.0,200979.0
69.170,19.893,4.148,0.0,0.0,6.788,17343824.0,43986308.0,0.0,28672.0,1304707.0,269077.0,201662.0,201662.0
69.253,20.446,4.052,0.0,0.0,6.250,17361084.0,44020492.0,0.0,102400.0,1308605.0,268490.0,201909.0,201910.0
68.858,19.750,5.164,0.0,0.0,6.228,17018140.0,43141948.0,0.0,16384.0,1333653.0,270750.0,197842.0,197837.0
67.788,20.365,5.060,0.0,0.0,6.788,17147470.0,43488064.0,0.0,16384.0,1293092.0,271134.0,199391.0,199390.0
69.469,19.344,5.0,0.0,0.0,6.188,17156364.0,43501115.0,0.0,16384.0,1287405.0,270879.0,199340.0,199341.0
69.490,18.986,5.038,0.0,0.0,6.486,17114978.0,43397573.0,0.0,16384.0,1298724.0,271745.0,199156.0,199175.0
68.815,19.679,4.904,0.0,0.0,6.602,17172906.0,43544695.0,0.0,49152.0,1290032.0,272196.0,199715.0,199710.0
67.722,19.555,6.393,0.0,0.0,6.330,16731518.0,42422528.0,0.0,20480.0,1409382.0,269031.0,194537.0,194543.0
68.228,20.082,5.028,0.0,0.0,6.662,17139400.0,43455426.0,0.0,16384.0,1327065.0,270934.0,199271.0,199268.0
68.942,19.349,5.604,0.0,0.0,6.105,17071280.0,43279621.0,0.0,16384.0,1283544.0,274789.0,198456.0,198461.0
68.497,19.642,6.056,0.0,0.0,5.805,17171790.0,43547225.0,0.0,16384.0,1292027.0,279588.0,199740.0,199755.0
68.631,19.555,6.048,0.0,0.0,5.766,17164278.0,43521980.0,0.0,90112.0,1292408.0,278798.0,199602.0,199593.0
68.110,19.433,6.540,0.0,0.0,5.917,17038844.0,43192022.0,0.0,16384.0,1290031.0,280971.0,197976.0,197968.0
67.053,19.931,7.259,0.063,0.0,5.695,16837796.0,42711589.0,0.0,16384.0,1319920.0,280489.0,195930.0,195932.0
67.875,19.483,6.589,0.0,0.0,6.053,17069050.0,43277934.0,0.0,16384.0,1285519.0,282488.0,198485.0,198486.0
69.866,18.475,5.971,0.0,0.0,5.689,17141940.0,43464481.0,0.0,20480.0,1311749.0,278333.0,199327.0,199344.0
68.587,19.271,6.102,0.0,0.0,6.040,17102976.0,43359494.0,0.0,16384.0,1286345.0,280732.0,198876.0,198879.0
68.326,20.006,6.067,0.0,0.0,5.600,17137354.0,43453846.0,0.0,28672.0,1285276.0,279783.0,199254.0,199252.0
68.521,19.037,6.189,0.0,0.0,6.252,17067184.0,43271698.0,0.0,16384.0,1292599.0,280339.0,198484.0,198462.0
67.698,20.306,5.904,0.0,0.0,6.092,17128208.0,43444016.0,0.0,16384.0,1287682.0,278846.0,199145.0,199167.0
68.055,20.106,5.794,0.0,0.0,6.044,17175058.0,43541276.0,0.0,16384.0,1292134.0,278168.0,199713.0,199694.0
68.005,19.605,6.462,0.031,0.0,5.897,17052552.0,43239595.0,0.0,163840.0,1277476.0,281240.0,198310.0,198311.0
68.215,19.517,6.244,0.0,0.0,6.024,17138236.0,43455535.0,0.0,16384.0,1283956.0,281351.0,199221.0,199222.0
